generation,N_shifts,logPrior,logLik,eventRate,acceptRate
27080000,41,172.861,-6955.51,49.1954,0.2631
27090000,39,164.695,-6966.84,42.7138,0.2404
27100000,45,199.138,-6970.58,44.626,0.2661
27110000,49,226.111,-6945.81,52.3,0.2712
27120000,44,194.529,-6955.26,46.3558,0.2655
27130000,47,216.149,-6955.34,38.3127,0.274
27140000,48,236.197,-6958.22,43.9449,0.2711
27150000,47,209.392,-6968.94,39.3195,0.2608
27160000,49,228.92,-6956.02,51.939,0.2665
27170000,46,201.085,-6951.97,42.9924,0.2634
27180000,42,191.384,-6976.03,44.8009,0.2577
27190000,48,224.407,-6969.17,44.6125,0.2727
27200000,47,216.602,-6946.01,55.1871,0.2596
27210000,47,212.476,-6960.02,51.8803,0.2651
27220000,50,222.024,-6947.94,45.0041,0.2878
27230000,50,224.07,-6955.36,40.9153,0.2697
27240000,48,211.332,-6960.72,51.145,0.2859
27250000,43,191.315,-6938.62,41.5422,0.2758
27260000,49,209.506,-6953.46,43.3364,0.2598
27270000,43,191.281,-6953.15,33.7951,0.2729
27280000,43,196.189,-6961.14,46.1511,0.2563
27290000,45,210.228,-6965.9,45.3004,0.2708
27300000,43,193.426,-6964.93,46.8121,0.2788
27310000,40,166.714,-6966.03,36.5216,0.2542
27320000,37,153.669,-6971.56,42.5593,0.2473
27330000,39,162.2,-6968.17,35.399,0.2461
27340000,39,175.575,-6957.2,30.4956,0.2503
27350000,40,179.685,-6961.36,34.9268,0.2612
27360000,41,182.078,-6969.31,39.6511,0.2679
27370000,46,211.306,-6978.06,53.5956,0.2903
27380000,41,192.755,-6982.84,29.2503,0.2703
27390000,45,199.03,-6968.93,39.859,0.2703
27400000,44,199.116,-6967.18,41.2218,0.2677
27410000,43,196.254,-6956.85,46.2612,0.2743
27420000,44,203.254,-6965.83,34.8541,0.2637
27430000,45,210.577,-6958.88,38.843,0.2733
27440000,43,199.715,-6968.74,35.6882,0.2457
27450000,51,254.151,-6960.73,55.4163,0.2759
27460000,48,219.688,-6971.74,48.6222,0.296
27470000,48,211.763,-6962.85,56.4274,0.2784
27480000,50,225.618,-6960.21,44.5223,0.2984
27490000,50,219.74,-6949.36,56.1763,0.2744
27500000,43,189.092,-6949.83,42.4161,0.2442
27510000,42,186.331,-6970.57,48.3605,0.2588
27520000,48,209.369,-6950.17,46.9064,0.2696
27530000,52,234.461,-6945.59,47.1663,0.2772
27540000,48,210.339,-6958.62,43.6952,0.2669
27550000,47,211.657,-6954.63,40.3869,0.2641
27560000,50,230.196,-6967.56,43.0429,0.2729
27570000,48,222.827,-6965.82,40.5427,0.2872
27580000,51,242.935,-6947.04,54.6676,0.2783
27590000,48,211.471,-6953.16,39.1027,0.282
27600000,51,236.763,-6949.85,45.6746,0.2891
27610000,45,197.102,-6953.09,47.1104,0.2701
27620000,50,225.648,-6959.43,41.8943,0.2649
27630000,45,207.919,-6971.48,51.9963,0.2626
27640000,47,223.59,-6969.2,43.8387,0.2588
27650000,44,203.869,-6948.41,51.7954,0.2722
27660000,65,327.557,-6956.83,59.8411,0.2914
27670000,59,288.988,-6949.67,50.1257,0.2981
27680000,63,314.058,-6950.86,62.9662,0.2906
27690000,57,276.484,-6949.49,59.173,0.3021
27700000,53,248.708,-6938.26,61.4841,0.281
27710000,63,314.187,-6954.35,66.1276,0.2994
27720000,56,268.171,-6952.62,63.4297,0.3044
27730000,57,264.518,-6949.37,52.8635,0.2919
27740000,64,322.292,-6940.26,54.0589,0.3066
27750000,63,294.742,-6942.64,59.5753,0.296
27760000,68,343.792,-6944.94,62.6115,0.3048
27770000,60,284.405,-6949.05,52.8889,0.3039
27780000,57,271.366,-6954.52,46.5072,0.2875
27790000,49,212.666,-6951.17,57.8806,0.2794
27800000,42,185.994,-6961.7,40.416,0.2511
27810000,50,239.708,-6957.06,40.9084,0.2757
27820000,51,251.25,-6964.97,46.6971,0.2906
27830000,48,242.563,-6955.21,43.856,0.292
27840000,51,252.824,-6973.46,37.9565,0.2868
27850000,47,230.013,-6957.97,40.9206,0.2902
27860000,46,221.131,-6965.37,48.2088,0.2746
27870000,47,216.655,-6950,42.0215,0.2707
27880000,55,263.857,-6946.94,47.8798,0.2835
27890000,51,248.962,-6960.18,43.6166,0.302
27900000,53,262.683,-6951.57,48.5501,0.2844
27910000,50,235.124,-6960.83,46.7452,0.2796
27920000,55,270.13,-6943.14,57.9516,0.2959
27930000,64,334.643,-6937,46.8641,0.291
27940000,62,328.854,-6942.38,69.9232,0.3116
27950000,63,312.989,-6952.08,66.2777,0.2981
27960000,60,299.008,-6947.42,66.5313,0.3127
27970000,46,205.209,-6957.72,64.8116,0.2939
27980000,50,219.604,-6961.22,56.0587,0.2595
27990000,51,235.343,-6953.49,45.8098,0.2738
28000000,52,252.782,-6945.48,55.6988,0.2922
28010000,54,263.118,-6977.87,56.7196,0.2903
28020000,54,267.323,-6962.48,54.8746,0.293
28030000,40,182.471,-6977,45.0714,0.278
28040000,48,224.263,-6973.49,49.8531,0.2739
28050000,54,245.161,-6945.8,55.783,0.297
28060000,51,237.211,-6946.67,44.2992,0.2812
28070000,52,234.954,-6943.77,45.7439,0.2773
28080000,51,232.31,-6950.91,56.1618,0.2675
28090000,44,190.516,-6954.03,31.4036,0.2639
28100000,41,185.781,-6960.38,42.5418,0.2521
28110000,50,243.207,-6962.55,51.4173,0.2808
28120000,48,225.855,-6962.35,48.1941,0.2853
28130000,49,221.198,-6961.74,44.8848,0.2719
28140000,51,240.72,-6965.45,54.6355,0.2863
28150000,53,259.852,-6959.83,49.781,0.2951
28160000,54,267.602,-6959.64,55.8438,0.3035
28170000,52,253.75,-6956.14,50.0332,0.2911
28180000,54,263.459,-6957.81,59.5588,0.2882
28190000,54,258.767,-6954.87,53.1942,0.3037
28200000,47,228.621,-6964.1,47.5752,0.2926
28210000,55,262.814,-6952.13,52.4891,0.2909
28220000,50,241.817,-6965.39,53.0622,0.2993
28230000,54,260.29,-6955.31,47.3773,0.2811
28240000,59,294.058,-6951.29,49.1132,0.296
28250000,59,296.989,-6946.63,52.9868,0.3039
28260000,61,312.757,-6953.56,48.0721,0.3106
28270000,58,293.066,-6953.04,55.9133,0.3195
28280000,58,292.059,-6946.62,53.409,0.2885
28290000,59,284.241,-6959.07,53.3315,0.2929
28300000,57,285.718,-6950.06,47.7815,0.3093
28310000,56,272.909,-6954.99,53.4247,0.306
28320000,51,236.427,-6956.96,51.0361,0.2968
28330000,50,237.838,-6958.76,57.3325,0.2866
28340000,42,194.544,-6962.54,45.384,0.2817
28350000,51,244.152,-6952.48,54.3962,0.2866
28360000,45,214.029,-6948.48,45.3051,0.282
28370000,48,233.686,-6959.73,37.9818,0.2844
28380000,48,228.455,-6957.19,43.5088,0.2905
28390000,42,196.676,-6976.08,42.569,0.2606
28400000,44,205.144,-6967.13,39.2586,0.2654
28410000,46,217.057,-6984.97,35.3398,0.284
28420000,45,211.293,-6984.12,46.9347,0.2771
28430000,48,231.05,-6969.85,59.6362,0.29
28440000,54,268.671,-6981.17,52.7696,0.3005
28450000,49,240.367,-6967.92,43.4814,0.2999
28460000,47,214.686,-6974.02,51.5357,0.2868
28470000,50,244.644,-6966.95,52.1155,0.2707
28480000,48,230.815,-6971.31,53.9827,0.2875
28490000,53,246.29,-6961.78,47.5771,0.2816
28500000,54,254.705,-6956.29,53.3202,0.292
28510000,56,269.847,-6944.77,66.3904,0.2888
28520000,54,255.429,-6949.61,51.3372,0.2847
28530000,47,219.516,-6962.05,45.5059,0.2693
28540000,45,211.271,-6969.03,40.5081,0.284
28550000,46,218.648,-6969.26,46.0319,0.279
28560000,51,253.858,-6966.56,52.7054,0.2884
28570000,46,212.378,-6970.21,36.0409,0.276
28580000,55,251.015,-6969.49,51.0105,0.2722
28590000,51,235.124,-6971.8,53.5012,0.2966
28600000,41,179.433,-6972.47,39.9158,0.2661
28610000,45,202.867,-6974.83,34.2051,0.273
28620000,48,214.265,-6966.76,41.4159,0.2657
28630000,45,213.441,-6979.4,41.5381,0.2731
28640000,49,242.897,-6982.64,48.6746,0.2861
28650000,43,197.499,-6968.81,42.2339,0.2811
28660000,42,195.105,-6958.6,44.0837,0.2538
28670000,46,216.879,-6961.19,51.1338,0.2595
28680000,54,253.7,-6953.01,56.9103,0.2799
28690000,52,252.385,-6962.82,56.2278,0.2756
28700000,56,282.195,-6966.43,51.8646,0.2932
28710000,54,263.422,-6964.51,55.4198,0.3015
28720000,50,234.532,-6967.76,38.9942,0.2832
28730000,56,247.936,-6959.84,53.4442,0.2829
28740000,52,241,-6955.05,57.0364,0.2755
28750000,47,222.146,-6963.08,47.3399,0.2726
28760000,46,210.492,-6969.9,58.0148,0.2647
28770000,48,222.466,-6960.15,50.8805,0.2647
28780000,49,218.162,-6959.95,40.5746,0.2832
28790000,50,232.872,-6960.9,40.3501,0.2785
28800000,48,216.81,-6968.14,44.3977,0.2697
28810000,50,241.379,-6962.43,48.1873,0.282
28820000,48,220.927,-6957.62,51.8133,0.28
28830000,50,228.216,-6960.77,38.7274,0.2778
28840000,52,246.025,-6969.11,56.4454,0.2772
28850000,56,272.666,-6974.32,46.3906,0.287
28860000,57,267.684,-6966.51,49.1592,0.3049
28870000,55,258.829,-6965.12,56.9447,0.284
28880000,51,233.29,-6963.16,45.4615,0.2843
28890000,50,234.51,-6963.82,38.5831,0.2743
28900000,48,215.271,-6956.74,50.4515,0.2766
28910000,51,221.552,-6961.86,62.7738,0.2758
28920000,42,170.381,-6970.06,43.6055,0.2617
28930000,45,188.597,-6959.89,57.2048,0.2551
28940000,50,212.239,-6967.13,55.6791,0.2638
28950000,52,229.055,-6969.2,55.1648,0.2863
28960000,45,203.776,-6995.4,46.058,0.2717
28970000,53,251.531,-6977.65,54.1638,0.271
28980000,50,238.56,-6968.45,48.0429,0.2999
28990000,52,243.348,-6959.21,54.0927,0.2912
29000000,56,259.84,-6982.22,56.2147,0.2891
29010000,48,227.582,-6993.54,49.6106,0.2997
29020000,58,275.51,-6971.55,52.3663,0.293
29030000,51,231.584,-6986.51,51.1324,0.2916
29040000,56,264.447,-6971.82,53.3558,0.2795
29050000,51,237.264,-6965.42,57.2554,0.2832
29060000,46,199.879,-6979.81,39.8044,0.2713
29070000,49,235.088,-6968.1,56.0008,0.2713
29080000,42,182.027,-6974.51,39.2229,0.2826
29090000,46,200.292,-6970.83,44.5044,0.2654
29100000,47,216.475,-6980.11,46.6992,0.2618
29110000,43,192.34,-6955.05,38.6558,0.2772
29120000,48,214.78,-6967.04,45.1714,0.2624
29130000,48,227.49,-6963.08,46.2103,0.2644
29140000,44,192.665,-6954.22,41.526,0.2739
29150000,44,192.815,-6957.17,49.9963,0.2554
29160000,41,167.056,-6967.54,54.7322,0.2517
29170000,40,167.303,-6973.83,40.6227,0.2651
29180000,43,185.915,-6965.59,49.4961,0.2719
29190000,41,181.325,-6964.84,43.7756,0.2602
29200000,42,193.625,-6971.99,51.6111,0.2504
29210000,51,238.272,-6959.17,60.6781,0.2872
29220000,51,229.647,-6953.82,50.2776,0.2947
29230000,47,220.223,-6951.51,45.229,0.2823
29240000,49,237.729,-6960.45,33.1941,0.2693
29250000,51,238.929,-6962.8,38.358,0.2812
29260000,43,198.359,-6962.79,35.9912,0.2742
29270000,50,228.505,-6945.06,50.6481,0.2703
29280000,44,202.393,-6954.17,39.9584,0.279
29290000,47,206.737,-6963.78,40.2308,0.2705
29300000,54,260.339,-6955.94,59.6908,0.292
29310000,48,234.068,-6964.38,43.9663,0.2901
29320000,48,222.378,-6953.72,45.4473,0.2711
29330000,52,242.425,-6962.45,47.0461,0.2854
29340000,57,273.298,-6956,47.4818,0.2954
29350000,57,281.631,-6950.13,51.7346,0.2826
29360000,52,243.743,-6948.38,45.983,0.2898
29370000,46,213.091,-6967.85,48.1272,0.3001
29380000,42,183.225,-6987.77,51.8155,0.2674
29390000,43,195.703,-6973.21,39.1131,0.2701
29400000,43,185.51,-6963.95,49.584,0.2677
29410000,42,181.142,-6962.02,42.1377,0.2625
29420000,43,194.95,-6959.39,33.7335,0.283
29430000,44,197.791,-6974.93,51.263,0.2781
29440000,47,226.756,-6974.51,49.4554,0.2765
29450000,49,228.654,-6979.15,32.6115,0.29
29460000,46,226.504,-6972.7,40.0071,0.2897
29470000,46,224.95,-6980.56,50.9284,0.2766
29480000,45,202.897,-6982.97,43.4547,0.2909
29490000,45,206.734,-6978.29,54.3837,0.29
29500000,47,228.825,-6978.83,48.2035,0.2871
29510000,51,252.227,-6957.69,37.0397,0.2889
29520000,53,264.843,-6973.19,54.3293,0.2859
29530000,52,249.882,-6966.76,42.2689,0.3055
29540000,48,235.141,-6970.64,43.6712,0.2968
29550000,45,209.738,-6970.16,35.9472,0.2821
29560000,43,198.59,-6967.29,37.8434,0.2664
29570000,45,212.936,-6974.87,40.7321,0.2819
29580000,48,229.778,-6977.73,44.356,0.2951
29590000,42,192.738,-6970.15,37.1213,0.2847
29600000,44,207.309,-6962.97,40.64,0.2729
29610000,40,174.695,-6974,34.8341,0.266
29620000,39,182.471,-6989.02,43.5374,0.2881
29630000,39,180.799,-6990.88,38.8486,0.2768
29640000,37,175.533,-6986.97,38.5255,0.2626
29650000,39,182.487,-6974.22,33.1497,0.2537
29660000,37,165.997,-6992.89,42.8281,0.2521
29670000,41,181.276,-6966.63,52.5053,0.2634
29680000,50,238.022,-6978.58,56.4925,0.2659
29690000,44,198.369,-6986.61,41.7655,0.2788
29700000,40,181.366,-6982.87,32.624,0.2489
29710000,42,187.844,-6974.68,51.5055,0.2619
29720000,43,203.258,-6978.45,41.1837,0.2921
29730000,44,208.02,-6978.12,48.3391,0.2705
29740000,47,217.168,-6970.05,60.005,0.2639
29750000,50,240.154,-6970.2,43.185,0.2912
29760000,49,225.518,-6964.11,48.0483,0.2918
29770000,46,207.138,-6957.6,47.6555,0.2862
29780000,42,172.564,-6941.28,38.7995,0.2794
29790000,48,213.692,-6971.2,51.0468,0.2684
29800000,48,206.978,-6960.86,40.3013,0.2887
29810000,48,218.099,-6976.27,56.5151,0.2881
29820000,45,202.289,-6967.02,53.6446,0.2704
29830000,41,174.827,-6967.38,50.4156,0.2696
29840000,38,158.199,-6969.4,37.8819,0.2628
29850000,38,156.976,-6967.36,37.2146,0.2458
29860000,42,199.806,-6961.76,45.6374,0.2628
29870000,42,197.854,-6974.66,41.1707,0.2786
29880000,46,216.47,-6982.43,45.4541,0.2964
29890000,44,196.535,-6971.71,39.9637,0.2955
29900000,42,190.624,-6971.84,43.7649,0.2744
29910000,45,204.788,-6954.77,31.642,0.2782
29920000,43,195.985,-6976.29,42.0394,0.2852
29930000,42,186.775,-6961.3,41.3672,0.268
29940000,41,189.414,-6982.78,33.9848,0.2715
29950000,42,186.183,-6980.39,37.1074,0.2782
29960000,41,169.346,-6968.59,41.0556,0.2731
29970000,38,172.681,-6975.98,47.6461,0.272
29980000,45,204.511,-6977.42,37.5006,0.2842
29990000,43,196.893,-6993.61,39.0179,0.2782
30000000,42,188.237,-6962.25,34.5733,0.2729
30010000,46,212.292,-6959.84,59.1391,0.2813
30020000,44,197.208,-6957.84,45.8493,0.2724
30030000,50,237.569,-6951.69,43.472,0.2928
30040000,45,213.356,-6959.27,49.5394,0.2846
30050000,47,221.653,-6956.19,53.0761,0.2883
30060000,51,227.906,-6957.87,56.1693,0.2957
30070000,48,219.21,-6971.42,50.9047,0.3066
30080000,46,203.104,-6964.83,49.8298,0.2947
30090000,40,169.78,-6968.69,29.6127,0.2718
30100000,42,182.769,-6969.3,40.1798,0.2675
30110000,45,207.408,-6959.29,37.3811,0.2829
30120000,42,180.216,-6968.56,39.6835,0.2821
30130000,42,186.261,-6973.74,42.4785,0.2715
30140000,46,202.066,-6958.48,33.3666,0.2745
30150000,48,219.646,-6960.65,43.4623,0.2915
30160000,41,170.794,-6976.65,37.1777,0.281
30170000,47,208.211,-6978.65,51.4655,0.2934
30180000,41,181.755,-6975.05,40.3329,0.2898
30190000,39,156.838,-6977.2,45.5411,0.2729
30200000,42,178.736,-6987.13,43.5912,0.267
30210000,38,159.631,-6979.29,38.3221,0.2583
30220000,36,148.427,-6987.44,44.0247,0.256
30230000,40,163.216,-6964.08,34.0535,0.2413
30240000,39,164.995,-6971.06,53.8421,0.2568
30250000,44,194.845,-6960.67,50.5537,0.2763
30260000,36,151.031,-6967.82,28.3841,0.2626
30270000,42,178.562,-6964.69,40.4663,0.2511
30280000,39,154.63,-6951.38,36.7355,0.2544
30290000,40,161.58,-6952.11,48.2627,0.2504
30300000,45,211.65,-6948.77,39.1074,0.2675
30310000,45,202.258,-6958.23,55.1431,0.2812
30320000,47,216.618,-6957.7,48.8974,0.2782
30330000,40,171.883,-6950.79,40.0568,0.2794
30340000,42,165.282,-6963.09,45.0807,0.2607
30350000,39,156.077,-6974.49,36.0469,0.2685
30360000,44,179.599,-6962.43,55.4215,0.2766
30370000,40,170.402,-6964.51,35.8259,0.2649
30380000,38,159.937,-6967.29,37.7446,0.2507
30390000,42,180.617,-6976.82,46.6105,0.2607
30400000,39,171.617,-6969.04,31.4654,0.2599
30410000,43,186.118,-6957.23,47.9482,0.2751
30420000,46,202.279,-6958.12,41.4811,0.2666
30430000,45,194.564,-6950.13,40.7555,0.2624
30440000,48,202.964,-6961.13,40.144,0.2821
30450000,41,164.083,-6945.39,50.5098,0.2627
30460000,44,185.746,-6957.83,37.6698,0.271
30470000,47,208.342,-6954.92,41.3604,0.2897
30480000,40,172.214,-6965.12,29.6333,0.2666
30490000,36,150.762,-6959.64,26.5349,0.2643
30500000,43,187.584,-6981.99,37.7495,0.2649
30510000,42,176.466,-6959,43.624,0.2742
30520000,40,167.332,-6951.48,33.9022,0.2686
30530000,44,193.296,-6965.2,40.2817,0.2638
30540000,43,184.08,-6963.51,39.0541,0.2869
30550000,41,166.949,-6968.29,50.282,0.2704
30560000,42,165.533,-6962.6,50.4012,0.2703
30570000,42,171.774,-6971.39,46.5288,0.2891
30580000,49,201.634,-6965.4,47.8858,0.2789
30590000,42,174.265,-6968.45,28.088,0.2842
30600000,43,183.334,-6960.7,41.2727,0.2753
30610000,43,180.075,-6967.72,39.1778,0.2864
30620000,41,168.273,-6978.43,42.8598,0.2906
30630000,46,202.901,-6969.53,40.6705,0.2659
30640000,46,206.392,-6974.2,41.0507,0.2888
30650000,43,177.99,-6975.87,46.0837,0.2973
30660000,45,205.917,-6964.41,35.0459,0.2822
30670000,48,215.701,-6967.49,45.7274,0.2914
30680000,47,215.159,-6974.25,51.7765,0.2792
30690000,56,256.538,-6964.27,62.4741,0.3058
30700000,54,226.298,-6955.57,49.11,0.2895
30710000,59,277.869,-6941.54,53.8332,0.2885
30720000,58,268.563,-6954.86,60.803,0.3076
30730000,51,222.455,-6955.69,36.3495,0.3032
30740000,57,257.343,-6954.12,55.7953,0.2899
30750000,53,237.251,-6945.98,60.4795,0.2884
30760000,47,205.74,-6954.11,52.5264,0.2918
30770000,43,179.626,-6952.96,39.3547,0.2815
30780000,43,186.782,-6953.59,35.4073,0.2782
30790000,44,186.027,-6965.41,39.5026,0.2842
30800000,52,234.459,-6946.43,61.2975,0.3024
30810000,54,243.053,-6948.42,53.41,0.2943
30820000,46,189.431,-6945.39,30.5699,0.2789
30830000,53,240.485,-6949.85,50.3079,0.274
30840000,51,232.811,-6953.67,36.6913,0.2956
30850000,53,242.664,-6948.86,52.1745,0.3067
30860000,54,256.314,-6954.92,59.832,0.2908
30870000,50,225.303,-6946.13,47.8415,0.2943
30880000,50,226.758,-6958.1,54.7852,0.2949
30890000,48,222.653,-6952.13,50.5857,0.2963
30900000,51,229.331,-6955.72,54.2363,0.2952
30910000,50,224.539,-6956.68,50.1616,0.2967
30920000,43,183.48,-6945.78,43.6215,0.2879
30930000,48,210.285,-6944.69,42.5823,0.2548
30940000,43,184.851,-6953.57,47.1396,0.2781
30950000,40,161.959,-6956.12,31.5372,0.2624
30960000,38,160.536,-6970.26,32.6686,0.245
30970000,41,176.592,-6972.66,35.1458,0.245
30980000,42,182.376,-6972.84,45.1885,0.2676
30990000,45,184.362,-6962.72,43.5629,0.271
31000000,44,185.114,-6954.1,45.0903,0.2622
31010000,45,199.248,-6955.85,47.8934,0.269
31020000,46,205.09,-6954.62,53.8324,0.2627
31030000,45,194.09,-6954.46,49.1806,0.275
31040000,54,250.597,-6952.35,40.55,0.2582
31050000,61,285.998,-6947.94,55.4287,0.2836
31060000,65,316.154,-6943.18,66.1807,0.3023
31070000,52,225.175,-6955.12,60.0718,0.3063
31080000,45,203.376,-6945.86,41.5775,0.2709
31090000,48,230.216,-6942.98,37.7292,0.2785
31100000,49,226.044,-6957.45,41.049,0.2747
31110000,49,223.549,-6957.06,53.6776,0.2882
31120000,48,213.654,-6956.31,37.3684,0.2936
31130000,45,177.459,-6963.91,39.3667,0.2926
31140000,48,210.499,-6953.5,47.1796,0.2713
31150000,45,197.7,-6965.26,50.3223,0.278
31160000,39,167.816,-6966.16,37.9901,0.2852
31170000,43,180.99,-6976.11,41.7833,0.2724
31180000,46,210.63,-6976.06,44.6758,0.2684
31190000,50,218.738,-6960.76,52.2443,0.272
31200000,45,197.891,-6961.37,33.1518,0.2837
31210000,48,209.059,-6968.04,49.162,0.2752
31220000,50,225.379,-6957.86,46.4334,0.2812
31230000,51,236.004,-6959.14,39.0035,0.2873
31240000,50,218.37,-6972.83,47.5396,0.2874
31250000,42,182.052,-6972.41,41.3047,0.2748
31260000,36,146.675,-6978.37,27.9687,0.2608
31270000,39,177.098,-6986.87,39.0403,0.2608
31280000,43,181.938,-6962.43,42.8835,0.2738
31290000,39,155.338,-6956.26,36.6643,0.2507
31300000,41,173.802,-6979.36,43.9854,0.2529
31310000,36,137.271,-6970.17,31.0212,0.2476
31320000,41,174.508,-6969.89,39.3479,0.2634
31330000,40,163.171,-6969.89,34.0517,0.2485
31340000,43,182.618,-6973.39,40.347,0.2682
31350000,48,202.533,-6963.52,47.9658,0.2837
31360000,42,172.759,-6957.19,45.858,0.2689
31370000,43,176.805,-6961.22,44.5754,0.2589
31380000,41,174.12,-6958.52,41.4297,0.2643
31390000,51,227.532,-6950.5,43.3466,0.2824
31400000,48,221.389,-6952.53,45.0169,0.3007
31410000,51,228.544,-6962.44,48.5356,0.2844
31420000,51,228.665,-6959.95,50.0385,0.2854
31430000,50,217.297,-6964.91,50.5884,0.2797
31440000,47,215.442,-6962.27,45.8795,0.2801
31450000,51,236.82,-6956.68,42.8559,0.2742
31460000,46,204.886,-6949.26,62.8809,0.2704
31470000,47,207.743,-6965,55.5258,0.2586
31480000,45,187.196,-6945.94,50.2083,0.2623
31490000,44,192.388,-6963.54,37.6827,0.2724
31500000,45,204.234,-6969.17,45.9285,0.2848
31510000,51,226.925,-6946.73,50.7332,0.2729
31520000,55,241.621,-6949.36,62.9374,0.28
31530000,51,212.47,-6952.01,60.0504,0.2797
31540000,51,211.989,-6948.22,50.1348,0.2718
31550000,46,184.774,-6956.97,50.4353,0.286
31560000,39,162.891,-6962.62,45.2151,0.2508
31570000,40,175.992,-6957.77,44.366,0.2641
31580000,48,212.009,-6964.46,46.0856,0.266
31590000,44,203.727,-6960.97,39.8982,0.276
31600000,41,172.675,-6973.37,45.449,0.2548
31610000,44,188.204,-6953.04,39.1096,0.2666
31620000,39,158.232,-6968.35,36.8041,0.2613
31630000,40,166.534,-6968.47,31.5943,0.2439
31640000,37,151.854,-6967.36,29.1334,0.2358
31650000,45,202.335,-6987.9,50.1169,0.2727
31660000,52,257.01,-6968.89,58.787,0.3067
31670000,56,270.399,-6959.56,52.2131,0.3092
31680000,49,223.757,-6963.23,49.9535,0.2994
31690000,44,207.7,-6984.19,40.6584,0.289
31700000,40,176.089,-6982.12,34.5655,0.2738
31710000,33,140.356,-6977.81,34.261,0.2417
31720000,38,163.397,-6974.36,34.3598,0.257
31730000,45,196.198,-6979.82,48.1366,0.2649
31740000,37,159.168,-6990.57,27.4758,0.2607
31750000,36,152.196,-6971.6,31.8542,0.2476
31760000,41,184.135,-6976.33,41.2109,0.264
31770000,42,175.454,-6975.73,36.8853,0.2542
31780000,40,168.299,-6984.85,34.0358,0.2662
31790000,40,170.572,-6979.69,40.8572,0.2688
31800000,38,163.881,-6978.86,37.9242,0.2533
31810000,41,179.891,-6964.49,33.6959,0.2579
31820000,40,175.376,-6968.31,45.3243,0.2419
31830000,44,195.971,-6968.93,53.7658,0.2658
31840000,47,214.357,-6960.95,55.9932,0.2821
31850000,40,180.703,-6982.88,40.9468,0.2623
31860000,39,156.275,-6969.68,40.5986,0.251
31870000,41,172.037,-6964.79,35.7785,0.2594
31880000,35,142.443,-6973.01,26.3506,0.2528
31890000,37,146.403,-6983.79,39.3355,0.2436
31900000,45,193.107,-6970.78,43.049,0.2625
31910000,41,165.863,-6984.59,33.7708,0.2788
31920000,40,161.573,-6979.43,32.4696,0.2588
31930000,38,132.365,-6963.92,52.1301,0.2595
31940000,43,170.807,-6959.79,32.4152,0.2584
31950000,47,198.923,-6969.85,38.4348,0.2533
31960000,51,223.856,-6942.24,47.3092,0.2679
31970000,44,195.066,-6968.81,44.9099,0.2811
31980000,46,207.682,-6951.17,40.9147,0.2751
31990000,38,159.463,-6963.64,44.979,0.2613
32000000,43,188.749,-6970.98,34.6693,0.2662
32010000,49,248.702,-6968.62,42.7159,0.3049
32020000,47,229.557,-6977.05,44.6228,0.2902
32030000,49,235.832,-6969.27,38.507,0.2899
32040000,50,237.532,-6981.11,58.5142,0.3125
32050000,46,216.266,-6973.01,48.2773,0.2984
32060000,48,230.662,-6980.26,55.6626,0.2827
32070000,44,200.282,-6981.26,37.2656,0.2758
32080000,44,209.487,-6974.68,46.5884,0.273
32090000,42,182.567,-6978.72,54.1672,0.2891
32100000,36,155.935,-6979.73,43.0311,0.251
32110000,36,154.122,-6983.58,24.43,0.2593
32120000,42,189.123,-6987.69,42.6118,0.2508
32130000,39,164.654,-6972.02,28.9848,0.2711
32140000,39,170.777,-6983.77,29.899,0.2573
32150000,39,176.174,-6975.58,45.8596,0.2645
32160000,39,166.914,-6974.97,48.8267,0.2552
32170000,39,174.42,-6990.36,30.2157,0.2744
32180000,39,179.638,-6979.37,39.5772,0.2707
32190000,40,186.564,-6980.32,42.8258,0.2788
32200000,44,205.959,-6972.73,32.8989,0.2779
32210000,42,198.844,-6990.87,31.8023,0.2803
32220000,44,208.505,-6992.2,41.9952,0.2796
32230000,50,238.3,-6967.92,42.6744,0.2833
32240000,44,204.574,-6978.87,35.126,0.2816
32250000,50,237.658,-6973.88,44.3682,0.2833
32260000,49,231.264,-6979.27,41.4837,0.2935
32270000,49,222.086,-6986.17,48.7701,0.2831
32280000,45,200.973,-6965.53,42.3509,0.2849
32290000,40,176.83,-6985.24,32.303,0.2671
32300000,37,154.105,-6975.97,43.6631,0.2486
32310000,44,212.285,-6974.69,36.4969,0.2705
32320000,37,164.036,-6986.57,48.545,0.2658
32330000,35,152.359,-7014.42,39.6634,0.2589
32340000,43,188.305,-6987.1,38.8708,0.2669
32350000,49,221.573,-6976.04,40.3198,0.2774
32360000,48,214.839,-6962.5,55.7784,0.2806
32370000,51,238.809,-6953.34,47.7757,0.2809
32380000,57,261.066,-6950.56,51.3024,0.3009
32390000,49,214.222,-6971.53,61.8313,0.2901
32400000,54,254.218,-6983.53,51.6852,0.2981
32410000,56,270.768,-6964.2,44.7515,0.3137
32420000,52,243.509,-6948.13,42.8612,0.2894
32430000,53,242.107,-6951.29,59.7159,0.3054
32440000,58,274.374,-6953.62,50.359,0.2905
32450000,53,247.295,-6958.19,60.3761,0.3033
32460000,57,261.48,-6961.18,63.4997,0.2915
32470000,52,241.735,-6949.97,52.168,0.2908
32480000,49,212.341,-6970.55,44.9376,0.2877
32490000,49,218.538,-6970.93,47.943,0.2798
