generation,rank_1,rank_2,swapAccepted
27917000,4,5,0
27918000,1,4,0
27919000,2,4,1
27920000,3,6,0
27921000,2,3,0
27922000,2,6,0
27923000,1,4,0
27924000,4,5,0
27925000,3,5,0
27926000,1,3,0
27927000,1,5,0
27928000,2,3,0
27929000,1,4,0
27930000,1,4,0
27931000,3,6,0
27932000,1,5,0
27933000,2,3,0
27934000,1,5,0
27935000,4,5,0
27936000,1,5,0
27937000,3,5,0
27938000,5,6,0
27939000,2,5,0
27940000,1,2,0
27941000,2,4,0
27942000,1,4,0
27943000,1,3,0
27944000,2,4,0
27945000,4,6,0
27946000,2,4,0
27947000,3,4,1
27948000,4,5,0
27949000,2,4,0
27950000,2,5,0
27951000,5,6,1
27952000,1,4,0
27953000,3,5,0
27954000,1,2,0
27955000,1,2,0
27956000,4,6,0
27957000,1,4,0
27958000,3,6,0
27959000,5,6,1
27960000,2,4,0
27961000,3,4,0
27962000,1,6,0
27963000,4,6,0
27964000,5,6,1
27965000,1,4,0
27966000,3,5,0
27967000,3,6,0
27968000,2,5,0
27969000,2,3,0
27970000,4,6,0
27971000,1,2,0
27972000,3,4,0
27973000,5,6,0
27974000,3,6,0
27975000,1,6,0
27976000,3,6,0
27977000,2,6,0
27978000,4,5,1
27979000,3,4,0
27980000,4,6,1
27981000,1,5,0
27982000,2,6,0
27983000,1,2,0
27984000,3,6,0
27985000,2,3,0
27986000,3,6,0
27987000,1,5,0
27988000,1,4,0
27989000,2,5,0
27990000,2,5,0
27991000,1,2,0
27992000,5,6,1
27993000,3,4,0
27994000,1,2,0
27995000,1,4,0
27996000,2,5,0
27997000,3,5,0
27998000,1,6,0
27999000,3,6,0
28000000,2,5,0
28001000,2,4,0
28002000,2,3,0
28003000,3,5,0
28004000,1,2,0
28005000,3,4,0
28006000,1,5,0
28007000,1,4,0
28008000,1,4,0
28009000,3,6,0
28010000,2,6,0
28011000,2,3,0
28012000,1,6,0
28013000,2,5,0
28014000,1,6,0
28015000,2,3,0
28016000,5,6,1
28017000,3,5,0
28018000,2,5,0
28019000,3,6,0
28020000,2,5,0
28021000,1,2,0
28022000,4,6,0
28023000,4,5,0
28024000,5,6,1
28025000,4,6,1
28026000,3,4,0
28027000,3,4,0
28028000,1,6,0
28029000,4,6,0
28030000,1,6,0
28031000,1,6,0
28032000,2,4,0
28033000,2,6,0
28034000,3,4,0
28035000,2,4,0
28036000,4,6,0
28037000,1,3,0
28038000,2,6,0
28039000,3,6,0
28040000,2,3,0
28041000,2,5,0
28042000,2,3,0
28043000,2,3,0
28044000,2,3,0
28045000,2,5,0
28046000,3,6,0
28047000,2,4,0
28048000,2,5,0
28049000,1,2,0
28050000,4,6,0
28051000,4,5,0
28052000,1,2,0
28053000,2,4,0
28054000,4,5,0
28055000,1,5,0
28056000,4,6,0
28057000,1,3,0
28058000,3,5,0
28059000,5,6,1
28060000,2,4,0
28061000,1,2,0
28062000,5,6,1
28063000,1,5,0
28064000,1,3,0
28065000,3,5,0
28066000,2,5,0
28067000,5,6,1
28068000,2,6,0
28069000,1,3,0
28070000,3,4,0
28071000,1,4,0
28072000,4,5,1
28073000,3,5,0
28074000,3,4,0
28075000,2,5,0
28076000,2,4,0
28077000,1,3,0
28078000,3,5,0
28079000,1,6,0
28080000,1,3,0
28081000,4,5,0
28082000,4,6,1
28083000,2,5,0
28084000,5,6,0
28085000,5,6,0
28086000,2,6,0
28087000,4,5,1
28088000,2,5,0
28089000,1,4,0
28090000,2,6,0
28091000,2,6,0
28092000,5,6,1
28093000,2,3,0
28094000,1,5,0
28095000,2,4,0
28096000,3,6,0
28097000,2,6,0
28098000,1,5,0
28099000,5,6,1
28100000,3,6,0
28101000,3,5,0
28102000,1,6,0
28103000,2,4,0
28104000,1,2,0
28105000,3,5,0
28106000,4,6,0
28107000,4,6,0
28108000,3,6,0
28109000,1,2,0
28110000,3,5,0
28111000,4,5,0
28112000,4,6,0
28113000,1,3,0
28114000,1,6,0
28115000,1,5,0
28116000,4,5,0
28117000,2,5,0
28118000,1,6,0
28119000,4,5,1
28120000,1,2,0
28121000,4,5,1
28122000,1,6,0
28123000,4,6,0
28124000,2,5,0
28125000,1,4,0
28126000,3,6,0
28127000,3,5,0
28128000,2,5,0
28129000,1,3,0
28130000,3,4,0
28131000,4,5,0
28132000,4,5,1
28133000,4,6,1
28134000,3,5,0
28135000,4,5,1
28136000,3,6,0
28137000,2,6,0
28138000,4,5,0
28139000,1,2,0
28140000,1,5,0
28141000,3,5,0
28142000,3,5,0
28143000,1,6,0
28144000,4,5,0
28145000,1,5,0
28146000,1,3,0
28147000,1,4,0
28148000,1,6,0
28149000,2,3,0
28150000,3,6,0
28151000,1,3,0
28152000,2,3,0
28153000,1,5,0
28154000,2,4,0
28155000,2,3,0
28156000,3,4,0
28157000,2,5,0
28158000,2,3,0
28159000,4,6,1
28160000,2,5,0
28161000,3,4,0
28162000,2,3,0
28163000,1,4,0
28164000,2,4,0
28165000,3,5,0
28166000,1,5,0
28167000,1,2,0
28168000,4,6,1
28169000,3,4,0
28170000,4,6,1
28171000,4,5,1
28172000,1,5,0
28173000,1,4,0
28174000,1,4,0
28175000,5,6,1
28176000,4,5,1
28177000,3,4,0
28178000,1,5,0
28179000,1,5,0
28180000,4,5,0
28181000,4,5,0
28182000,4,5,0
28183000,4,5,0
28184000,2,6,0
28185000,1,2,0
28186000,2,3,1
28187000,3,5,0
28188000,1,5,0
28189000,1,6,0
28190000,2,4,0
28191000,1,6,0
28192000,3,6,0
28193000,1,4,0
28194000,1,2,0
28195000,1,2,0
28196000,1,5,0
28197000,4,5,1
28198000,2,5,0
28199000,5,6,0
28200000,1,6,0
28201000,2,3,1
28202000,4,6,1
28203000,2,6,0
28204000,1,6,0
28205000,3,5,0
28206000,1,5,0
28207000,4,6,0
28208000,3,5,0
28209000,1,6,0
28210000,3,4,0
28211000,2,5,0
28212000,1,3,0
28213000,1,3,0
28214000,1,2,0
28215000,2,5,0
28216000,3,5,0
28217000,2,4,0
28218000,2,4,0
28219000,3,6,0
28220000,2,6,0
28221000,5,6,0
28222000,1,4,0
28223000,2,4,0
28224000,3,5,0
28225000,1,4,0
28226000,2,4,0
28227000,1,3,0
28228000,1,6,0
28229000,3,5,0
28230000,1,4,0
28231000,1,3,0
28232000,3,6,0
28233000,4,5,1
28234000,5,6,1
28235000,4,5,1
28236000,4,5,1
28237000,2,3,0
28238000,1,6,0
28239000,3,4,0
28240000,1,2,0
28241000,1,4,0
28242000,2,5,0
28243000,3,6,0
28244000,4,5,0
28245000,5,6,1
28246000,3,6,0
28247000,3,6,0
28248000,4,6,0
28249000,2,5,0
28250000,3,4,0
28251000,2,4,0
28252000,1,5,0
28253000,1,6,0
28254000,1,4,0
28255000,1,6,0
28256000,1,3,0
28257000,3,5,0
28258000,3,5,0
28259000,4,6,1
28260000,5,6,1
28261000,4,5,1
28262000,1,4,0
28263000,1,2,0
28264000,2,6,0
28265000,2,3,1
28266000,3,5,0
28267000,4,6,0
28268000,1,3,0
28269000,3,5,0
28270000,1,6,0
28271000,5,6,1
28272000,2,3,0
28273000,1,4,0
28274000,3,5,0
28275000,4,5,0
28276000,1,6,0
28277000,2,5,0
28278000,1,4,0
28279000,2,5,0
28280000,1,6,0
28281000,1,5,0
28282000,2,3,0
28283000,1,3,0
28284000,2,3,0
28285000,4,6,0
28286000,1,5,0
28287000,4,5,0
28288000,2,5,0
28289000,2,4,0
28290000,2,4,0
28291000,1,6,0
28292000,1,4,0
28293000,2,6,0
28294000,4,5,0
28295000,4,5,0
28296000,1,3,0
28297000,4,6,0
28298000,5,6,1
28299000,2,3,0
28300000,1,2,0
28301000,1,3,0
28302000,3,6,0
28303000,2,3,0
28304000,4,6,0
28305000,4,6,0
28306000,1,2,0
28307000,1,2,0
28308000,2,6,0
28309000,3,4,0
28310000,5,6,1
28311000,4,6,0
28312000,4,6,0
28313000,1,5,0
28314000,2,5,0
28315000,1,2,0
28316000,2,3,1
28317000,5,6,1
28318000,3,4,0
28319000,1,3,0
28320000,4,5,0
28321000,2,3,1
28322000,4,6,0
28323000,4,5,0
28324000,3,5,0
28325000,2,3,1
28326000,5,6,0
28327000,5,6,0
28328000,3,5,0
28329000,1,5,0
28330000,4,6,0
28331000,1,4,0
28332000,1,6,0
28333000,2,5,0
28334000,1,3,0
28335000,2,4,0
28336000,3,5,0
28337000,2,5,0
28338000,3,6,0
28339000,1,2,0
28340000,2,5,0
28341000,1,5,0
28342000,1,2,0
28343000,1,5,0
28344000,2,6,0
28345000,4,5,0
28346000,1,5,0
28347000,3,4,0
28348000,2,6,0
28349000,3,5,0
28350000,1,5,0
28351000,2,6,0
28352000,1,3,0
28353000,4,5,0
28354000,2,3,0
28355000,4,5,1
28356000,4,6,0
28357000,2,6,0
28358000,3,4,0
28359000,5,6,0
28360000,3,6,0
28361000,4,6,0
28362000,2,3,0
28363000,2,4,0
28364000,2,5,0
28365000,5,6,0
28366000,5,6,0
28367000,1,6,0
28368000,2,5,0
28369000,2,6,0
28370000,4,6,0
28371000,3,5,0
28372000,1,5,0
28373000,2,4,0
28374000,2,3,0
28375000,4,5,1
28376000,1,6,0
28377000,3,6,0
28378000,2,5,0
28379000,3,4,1
28380000,1,6,0
28381000,5,6,1
28382000,4,6,1
28383000,4,5,0
28384000,2,6,0
28385000,1,2,0
28386000,2,3,0
28387000,2,4,0
28388000,3,4,0
28389000,1,6,0
28390000,1,5,0
28391000,1,2,0
28392000,3,4,1
28393000,1,5,0
28394000,3,6,1
28395000,1,5,0
28396000,1,3,0
28397000,2,6,0
28398000,4,6,0
28399000,1,6,0
28400000,4,6,1
28401000,1,3,0
28402000,1,6,0
28403000,3,5,0
28404000,2,6,0
28405000,3,4,0
28406000,4,6,1
28407000,3,5,0
28408000,2,5,0
28409000,2,3,0
28410000,1,4,0
28411000,3,6,0
28412000,4,5,0
28413000,2,6,0
28414000,2,3,0
28415000,1,2,0
28416000,2,4,0
28417000,1,3,0
28418000,1,5,0
28419000,5,6,1
28420000,2,5,0
28421000,2,4,0
28422000,1,6,0
28423000,3,4,0
28424000,1,2,0
28425000,3,4,0
28426000,1,4,0
28427000,1,3,0
28428000,1,2,0
28429000,3,4,0
28430000,2,5,0
28431000,3,5,0
28432000,1,4,0
28433000,5,6,1
28434000,3,5,0
28435000,5,6,1
28436000,3,4,0
28437000,3,4,0
28438000,1,4,0
28439000,2,6,0
28440000,1,3,0
28441000,4,5,0
28442000,2,4,0
28443000,2,5,0
28444000,4,6,0
28445000,3,4,0
28446000,1,3,0
28447000,4,6,0
28448000,3,5,0
28449000,4,6,0
28450000,1,3,0
28451000,2,4,0
28452000,1,5,0
28453000,2,4,0
28454000,1,4,0
28455000,2,3,1
28456000,2,6,0
28457000,5,6,0
28458000,4,5,1
28459000,3,6,0
28460000,2,5,0
28461000,5,6,0
28462000,1,6,0
28463000,1,5,0
28464000,2,6,0
28465000,1,2,0
28466000,2,4,0
28467000,1,2,0
28468000,1,3,0
28469000,2,4,0
28470000,3,5,0
28471000,2,4,0
28472000,3,5,0
28473000,4,5,1
28474000,3,4,0
28475000,2,4,0
28476000,2,4,0
28477000,1,3,0
28478000,3,4,0
28479000,1,3,0
28480000,4,5,0
28481000,5,6,0
28482000,3,6,0
28483000,3,5,0
28484000,5,6,0
28485000,4,5,0
28486000,3,4,0
28487000,3,4,0
28488000,4,5,0
28489000,5,6,0
28490000,2,4,0
28491000,1,3,0
28492000,2,6,0
28493000,3,4,0
28494000,1,6,0
28495000,4,6,0
28496000,1,6,0
28497000,2,5,0
28498000,3,6,0
28499000,2,3,0
28500000,2,6,0
28501000,2,4,0
28502000,1,5,0
28503000,3,5,0
28504000,3,4,0
28505000,4,6,0
28506000,2,5,0
28507000,1,4,0
28508000,4,5,1
28509000,1,6,0
28510000,3,4,0
28511000,2,3,0
28512000,1,3,0
28513000,1,5,0
28514000,1,3,0
28515000,2,3,0
28516000,1,6,0
28517000,1,3,0
28518000,2,4,0
28519000,1,5,0
28520000,2,6,0
28521000,4,5,1
28522000,1,3,0
28523000,1,4,0
28524000,3,4,0
28525000,1,5,0
28526000,5,6,0
28527000,1,3,0
28528000,1,6,0
28529000,3,6,0
28530000,1,6,0
28531000,3,4,0
28532000,5,6,0
28533000,3,5,0
28534000,1,2,0
28535000,1,5,0
28536000,1,2,0
28537000,1,3,0
28538000,1,4,0
28539000,3,4,0
28540000,1,4,0
28541000,4,5,1
28542000,3,6,0
28543000,2,5,0
28544000,1,6,0
28545000,4,6,0
28546000,4,5,0
28547000,4,5,1
28548000,2,4,0
28549000,1,5,0
28550000,1,5,0
28551000,1,6,0
28552000,1,2,0
28553000,1,2,0
28554000,2,4,0
28555000,1,6,0
28556000,1,2,0
28557000,2,3,1
28558000,2,3,1
28559000,3,6,0
28560000,1,3,0
28561000,4,6,0
28562000,2,6,0
28563000,4,5,0
28564000,1,3,0
28565000,2,6,0
28566000,2,3,1
28567000,1,3,0
28568000,3,4,0
28569000,3,5,0
28570000,1,2,0
28571000,2,6,0
28572000,5,6,0
28573000,1,4,0
28574000,1,6,0
28575000,3,5,0
28576000,2,5,0
28577000,4,6,0
28578000,1,3,0
28579000,3,4,0
28580000,2,4,0
28581000,1,5,0
28582000,2,6,0
28583000,4,5,0
28584000,4,5,0
28585000,2,4,0
28586000,3,4,0
28587000,2,6,0
28588000,2,6,0
28589000,1,2,0
28590000,4,6,0
28591000,1,3,0
28592000,2,4,0
28593000,5,6,0
28594000,1,2,0
28595000,4,6,0
28596000,3,5,0
28597000,1,3,0
28598000,2,6,0
28599000,1,6,0
28600000,1,2,0
28601000,3,5,0
28602000,1,4,0
28603000,1,2,0
28604000,1,2,0
28605000,1,6,0
28606000,3,5,0
28607000,1,4,0
28608000,1,4,0
28609000,2,5,0
28610000,1,5,0
28611000,1,4,0
28612000,1,6,0
28613000,2,6,0
28614000,1,5,0
28615000,1,2,0
28616000,1,5,0
28617000,2,6,0
28618000,3,5,0
28619000,3,5,0
28620000,2,4,0
28621000,2,5,0
28622000,3,4,0
28623000,5,6,1
28624000,1,3,0
28625000,1,3,0
28626000,4,5,0
28627000,2,6,0
28628000,1,6,0
28629000,2,4,0
28630000,3,5,0
28631000,1,3,0
28632000,1,3,0
28633000,1,2,0
28634000,1,6,0
28635000,1,5,0
28636000,4,5,0
28637000,3,6,0
28638000,3,6,0
28639000,1,5,0
28640000,2,6,0
28641000,2,5,0
28642000,1,2,0
28643000,3,4,0
28644000,4,5,0
28645000,4,6,1
28646000,2,6,0
28647000,2,4,0
28648000,2,4,0
28649000,2,3,0
28650000,1,3,0
28651000,3,5,0
28652000,1,4,0
28653000,2,4,0
28654000,2,6,0
28655000,3,4,0
28656000,2,3,0
28657000,1,5,0
28658000,1,6,0
28659000,3,4,0
28660000,3,4,0
28661000,3,5,0
28662000,1,5,0
28663000,2,6,0
28664000,3,5,0
28665000,1,4,0
28666000,3,4,0
28667000,3,5,0
28668000,1,5,0
28669000,3,4,0
28670000,1,3,0
28671000,1,4,0
28672000,2,4,0
28673000,1,3,0
28674000,2,3,0
28675000,3,4,0
28676000,1,6,0
28677000,3,4,0
28678000,1,2,0
28679000,2,6,0
28680000,2,3,0
28681000,1,2,0
28682000,1,2,0
28683000,1,4,0
28684000,2,6,0
28685000,2,3,0
28686000,1,6,0
28687000,1,3,0
28688000,2,6,0
28689000,3,5,0
28690000,4,5,1
28691000,1,3,0
28692000,1,3,0
28693000,2,4,0
28694000,4,6,1
28695000,3,6,0
28696000,1,6,0
28697000,3,6,0
28698000,1,6,0
28699000,2,4,0
28700000,1,2,0
28701000,2,5,0
28702000,2,3,0
28703000,2,6,0
28704000,1,2,0
28705000,3,6,0
28706000,1,2,0
28707000,2,4,0
28708000,2,6,0
28709000,2,3,0
28710000,3,4,0
28711000,1,3,0
28712000,2,4,0
28713000,1,2,0
28714000,3,6,0
28715000,1,5,0
28716000,2,5,0
28717000,3,6,0
28718000,1,2,0
28719000,3,5,0
28720000,1,2,0
28721000,2,5,0
28722000,1,4,0
28723000,4,6,0
28724000,2,3,0
28725000,2,3,1
28726000,3,6,0
28727000,4,5,0
28728000,3,5,0
28729000,4,6,0
28730000,2,5,0
28731000,1,2,0
28732000,5,6,1
28733000,1,3,0
28734000,3,5,0
28735000,4,6,1
28736000,5,6,1
28737000,2,3,1
28738000,2,4,0
28739000,4,6,0
28740000,3,4,0
28741000,3,5,0
28742000,2,5,0
28743000,4,6,1
28744000,4,5,1
28745000,1,2,0
28746000,1,2,0
28747000,4,5,0
28748000,2,3,0
28749000,3,5,0
28750000,1,4,0
28751000,1,2,0
28752000,3,5,0
28753000,1,5,0
28754000,1,3,0
28755000,5,6,0
28756000,1,4,0
28757000,1,6,0
28758000,2,3,0
28759000,1,5,0
28760000,5,6,1
28761000,2,4,0
28762000,3,4,0
28763000,3,4,0
28764000,2,6,0
28765000,3,6,0
28766000,4,5,0
28767000,5,6,0
28768000,5,6,1
28769000,1,5,0
28770000,4,6,1
28771000,4,6,1
28772000,1,2,0
28773000,2,3,1
28774000,3,6,0
28775000,1,4,0
28776000,1,4,0
28777000,4,6,0
28778000,2,6,0
28779000,2,3,1
28780000,1,3,0
28781000,1,4,0
28782000,1,5,0
28783000,4,6,0
28784000,2,4,0
28785000,1,4,0
28786000,2,5,0
28787000,5,6,1
28788000,1,3,0
28789000,2,6,0
28790000,3,6,0
28791000,2,3,0
28792000,3,5,0
28793000,2,6,0
28794000,2,3,0
28795000,1,4,0
28796000,2,4,0
28797000,5,6,1
28798000,2,4,0
28799000,1,3,0
28800000,4,6,1
28801000,1,6,0
28802000,2,4,0
28803000,1,4,0
28804000,2,5,0
28805000,2,6,0
28806000,1,4,0
28807000,1,6,0
28808000,1,6,0
28809000,4,6,1
28810000,4,6,0
28811000,1,3,0
28812000,1,4,0
28813000,1,6,0
28814000,1,6,0
28815000,1,4,0
28816000,1,4,0
28817000,2,3,0
28818000,2,3,0
28819000,1,2,0
28820000,3,4,0
28821000,1,6,0
28822000,2,6,0
28823000,2,3,0
28824000,2,6,0
28825000,5,6,1
28826000,3,6,0
28827000,1,5,0
28828000,4,5,1
28829000,4,5,1
28830000,3,5,0
28831000,1,5,0
28832000,1,5,0
28833000,3,6,0
28834000,1,6,0
28835000,2,4,0
28836000,1,2,0
28837000,3,4,0
28838000,1,3,0
28839000,1,2,0
28840000,1,5,0
28841000,2,3,0
28842000,3,5,0
28843000,4,6,0
28844000,2,6,0
28845000,4,5,0
28846000,3,4,0
28847000,1,3,0
28848000,3,4,0
28849000,3,5,0
28850000,1,6,0
28851000,4,5,1
28852000,2,4,0
28853000,1,3,0
28854000,5,6,0
28855000,1,6,0
28856000,2,5,0
28857000,2,6,0
28858000,1,2,0
28859000,2,4,0
28860000,2,6,0
28861000,3,5,0
28862000,1,6,0
28863000,4,5,1
28864000,2,6,0
28865000,1,5,0
28866000,3,4,0
28867000,4,5,1
28868000,4,5,1
28869000,1,3,0
28870000,4,5,1
28871000,1,6,0
28872000,2,3,0
28873000,3,5,0
28874000,2,4,0
28875000,3,4,0
28876000,4,6,0
28877000,1,2,0
28878000,2,6,0
28879000,4,6,0
28880000,1,4,0
28881000,2,6,0
28882000,5,6,1
28883000,1,4,0
28884000,1,5,0
28885000,2,4,0
28886000,1,2,0
28887000,3,6,0
28888000,1,3,0
28889000,4,6,1
28890000,3,4,0
28891000,4,6,0
28892000,3,5,0
28893000,2,4,0
28894000,1,3,0
28895000,3,6,0
28896000,2,6,0
28897000,3,5,0
28898000,2,6,0
28899000,1,4,0
28900000,2,5,0
28901000,1,3,0
28902000,1,4,0
28903000,1,2,0
28904000,1,3,0
28905000,3,6,0
28906000,1,3,0
28907000,5,6,1
28908000,1,5,0
28909000,1,2,0
28910000,1,3,0
28911000,2,4,0
28912000,4,5,0
28913000,4,5,1
28914000,2,4,0
28915000,1,3,0
28916000,2,5,0
28917000,3,6,0
28918000,2,4,0
28919000,3,4,0
28920000,2,4,0
28921000,1,5,0
28922000,2,4,0
28923000,3,6,0
28924000,1,5,0
28925000,1,6,0
28926000,3,4,0
28927000,4,5,1
28928000,3,4,0
28929000,1,4,0
28930000,2,4,0
28931000,1,3,0
28932000,4,6,0
28933000,2,3,1
28934000,1,5,0
28935000,2,3,1
28936000,1,3,0
28937000,3,6,0
28938000,1,6,0
28939000,2,6,0
28940000,2,3,1
28941000,4,6,0
28942000,1,2,0
28943000,1,2,0
28944000,1,4,0
28945000,3,6,0
28946000,5,6,0
28947000,1,6,0
28948000,1,4,0
28949000,1,5,0
28950000,4,5,0
28951000,2,4,0
28952000,3,5,0
28953000,3,6,0
28954000,2,3,0
28955000,3,4,0
28956000,3,4,0
28957000,1,3,0
28958000,3,6,0
28959000,2,4,0
28960000,2,5,0
28961000,1,6,0
28962000,4,5,0
28963000,4,6,0
28964000,4,6,0
28965000,4,6,0
28966000,4,6,0
28967000,1,3,0
28968000,3,6,0
28969000,5,6,1
28970000,1,6,0
28971000,4,6,0
28972000,1,6,0
28973000,2,5,0
28974000,4,5,0
28975000,2,6,0
28976000,1,3,0
28977000,1,6,0
28978000,1,6,0
28979000,4,6,0
28980000,2,3,1
28981000,1,5,0
28982000,3,5,0
28983000,3,6,0
28984000,4,6,0
28985000,1,5,0
28986000,3,4,0
28987000,1,2,0
28988000,1,4,0
28989000,1,4,0
28990000,1,3,0
28991000,2,3,1
28992000,3,5,0
28993000,3,4,0
28994000,4,5,0
28995000,1,3,0
28996000,2,4,0
28997000,1,2,0
28998000,5,6,1
28999000,2,5,0
29000000,2,5,0
29001000,1,6,0
29002000,1,2,0
29003000,1,5,0
29004000,2,5,0
29005000,2,5,0
29006000,1,2,0
29007000,3,5,0
29008000,2,6,0
29009000,2,4,0
29010000,1,6,0
29011000,1,6,0
29012000,3,5,0
29013000,1,2,0
29014000,2,6,0
29015000,2,4,0
29016000,1,2,0
29017000,1,6,0
29018000,2,6,0
29019000,1,5,0
29020000,4,6,0
29021000,4,5,0
29022000,2,4,0
29023000,5,6,1
29024000,2,6,0
29025000,4,5,0
29026000,1,3,0
29027000,3,4,0
29028000,3,5,0
29029000,5,6,1
29030000,2,6,0
29031000,4,5,0
29032000,2,3,0
29033000,2,5,0
29034000,3,4,0
29035000,4,5,0
29036000,4,5,0
29037000,4,6,0
29038000,1,6,0
29039000,1,2,0
29040000,1,4,0
29041000,3,5,0
29042000,2,3,0
29043000,2,6,0
29044000,5,6,1
29045000,2,3,0
29046000,2,4,0
29047000,3,6,0
29048000,2,6,0
29049000,1,3,0
29050000,1,2,0
29051000,3,5,0
29052000,1,5,0
29053000,3,4,0
29054000,2,5,0
29055000,5,6,1
29056000,3,5,0
29057000,1,5,0
29058000,2,4,0
29059000,2,4,0
29060000,2,3,0
29061000,2,3,0
29062000,1,3,0
29063000,4,6,0
29064000,1,3,0
29065000,4,6,0
29066000,1,4,0
29067000,3,5,0
29068000,2,4,0
29069000,1,6,0
29070000,2,4,0
29071000,5,6,1
29072000,2,4,0
29073000,3,6,0
29074000,1,2,0
29075000,4,5,0
29076000,1,3,0
29077000,4,5,0
29078000,5,6,0
29079000,2,4,0
29080000,3,4,0
29081000,1,3,0
29082000,5,6,0
29083000,2,6,0
29084000,3,5,0
29085000,1,2,0
29086000,1,5,0
29087000,4,6,0
29088000,3,4,0
29089000,2,4,0
29090000,5,6,1
29091000,1,3,0
29092000,2,6,0
29093000,3,4,0
29094000,3,4,0
29095000,1,5,0
29096000,2,4,0
29097000,2,5,0
29098000,1,4,0
29099000,1,5,0
29100000,3,4,0
29101000,4,6,0
29102000,2,5,0
29103000,2,3,0
29104000,3,6,0
29105000,2,3,0
29106000,1,4,0
29107000,4,6,0
29108000,1,5,0
29109000,1,3,0
29110000,3,5,0
29111000,2,5,0
29112000,2,4,0
29113000,1,5,0
29114000,5,6,1
29115000,2,6,0
29116000,3,6,0
29117000,2,3,1
29118000,2,5,0
29119000,2,3,1
29120000,2,4,0
29121000,1,5,0
29122000,1,4,0
29123000,3,6,0
29124000,2,6,0
29125000,5,6,1
29126000,2,3,0
29127000,3,6,0
29128000,1,5,0
29129000,5,6,1
29130000,4,6,1
29131000,2,6,0
29132000,1,6,0
29133000,2,3,0
29134000,2,4,0
29135000,3,5,0
29136000,2,4,0
29137000,2,3,0
29138000,1,2,0
29139000,1,4,0
29140000,1,3,0
29141000,2,3,1
29142000,2,6,0
29143000,3,5,0
29144000,5,6,1
29145000,1,3,0
29146000,1,3,0
29147000,1,6,0
29148000,1,3,0
29149000,1,4,0
29150000,2,6,0
29151000,3,6,0
29152000,1,5,0
29153000,3,4,0
29154000,1,6,0
29155000,2,5,0
29156000,1,5,0
29157000,4,5,1
29158000,3,4,0
29159000,1,4,0
29160000,4,6,0
29161000,5,6,1
29162000,3,5,0
29163000,1,3,0
29164000,2,6,0
29165000,4,5,0
29166000,5,6,1
29167000,1,4,0
29168000,1,2,0
29169000,3,4,1
29170000,3,5,1
29171000,1,4,0
29172000,2,5,0
29173000,3,4,1
29174000,1,4,0
29175000,1,2,0
29176000,1,6,0
29177000,3,6,0
29178000,4,6,0
29179000,1,4,0
29180000,3,6,0
29181000,5,6,0
29182000,1,5,0
29183000,3,6,0
29184000,2,3,0
29185000,3,6,0
29186000,2,5,0
29187000,3,5,0
29188000,2,6,0
29189000,1,2,0
29190000,3,4,0
29191000,2,4,0
29192000,1,2,0
29193000,1,3,0
29194000,1,6,0
29195000,1,3,0
29196000,2,3,0
29197000,2,4,0
29198000,3,4,0
29199000,3,4,0
29200000,1,6,0
29201000,3,4,0
29202000,1,2,0
29203000,3,5,0
29204000,2,5,0
29205000,1,2,0
29206000,3,5,0
29207000,3,6,0
29208000,1,2,0
29209000,4,5,1
29210000,4,5,0
29211000,2,3,0
29212000,2,5,0
29213000,2,4,0
29214000,2,3,0
29215000,3,5,0
29216000,1,3,0
29217000,1,3,0
29218000,1,6,0
29219000,1,5,0
29220000,1,3,0
29221000,4,5,1
29222000,2,4,0
29223000,1,5,0
29224000,3,6,0
29225000,1,5,0
29226000,1,6,0
29227000,1,6,0
29228000,1,2,0
29229000,2,4,0
29230000,2,3,0
29231000,4,5,1
29232000,2,5,0
29233000,3,6,0
29234000,3,4,0
29235000,2,6,0
29236000,3,5,0
29237000,5,6,0
29238000,2,3,0
29239000,1,6,0
29240000,3,4,0
29241000,2,6,0
29242000,2,3,0
29243000,2,5,0
29244000,3,6,0
29245000,3,6,0
29246000,2,3,0
29247000,2,5,0
29248000,1,2,0
29249000,1,6,0
29250000,3,6,0
29251000,2,5,0
29252000,2,4,0
29253000,3,5,0
29254000,4,6,0
29255000,1,6,0
29256000,2,3,0
29257000,2,3,0
29258000,1,2,0
29259000,4,6,0
29260000,1,5,0
29261000,3,5,1
29262000,3,4,0
29263000,1,6,0
29264000,1,5,0
29265000,3,6,0
29266000,5,6,0
29267000,1,2,0
29268000,3,5,1
29269000,1,5,0
29270000,1,5,0
29271000,1,3,0
29272000,3,5,1
29273000,2,4,0
29274000,1,3,0
29275000,1,5,0
29276000,3,4,1
29277000,4,5,1
29278000,2,6,0
29279000,1,4,0
29280000,3,4,1
29281000,2,6,0
29282000,3,5,0
29283000,4,6,1
29284000,3,5,0
29285000,5,6,1
29286000,3,6,0
29287000,2,6,0
29288000,1,2,0
29289000,1,4,0
29290000,2,4,0
29291000,1,4,0
29292000,1,6,0
29293000,3,6,0
29294000,2,3,0
29295000,1,2,0
29296000,1,3,0
29297000,1,5,0
29298000,1,5,0
29299000,3,4,0
29300000,1,4,0
29301000,5,6,1
29302000,1,3,0
29303000,1,2,0
29304000,5,6,1
29305000,3,5,0
29306000,2,4,0
29307000,2,4,0
29308000,1,6,0
29309000,4,6,1
29310000,2,3,0
29311000,5,6,1
29312000,1,2,0
29313000,2,3,0
29314000,4,6,0
