generation,rank_1,rank_2,swapAccepted
1492000,2,6,0
1493000,1,6,0
1494000,5,6,1
1495000,4,6,1
1496000,1,2,0
1497000,4,6,1
1498000,4,5,0
1499000,1,4,0
1500000,4,5,0
1501000,2,3,1
1502000,5,6,1
1503000,2,5,0
1504000,5,6,0
1505000,2,3,0
1506000,1,3,0
1507000,4,5,1
1508000,1,4,0
1509000,2,4,0
1510000,2,5,0
1511000,5,6,0
1512000,2,4,0
1513000,4,6,0
1514000,1,6,0
1515000,2,4,0
1516000,1,5,0
1517000,3,4,0
1518000,5,6,0
1519000,2,3,1
1520000,2,3,1
1521000,3,6,0
1522000,2,6,0
1523000,1,5,0
1524000,1,6,0
1525000,1,3,0
1526000,4,6,0
1527000,1,6,0
1528000,1,4,0
1529000,2,5,0
1530000,2,4,0
1531000,2,4,0
1532000,5,6,0
1533000,1,5,0
1534000,4,5,1
1535000,2,5,0
1536000,2,6,0
1537000,1,3,0
1538000,2,4,0
1539000,3,4,0
1540000,5,6,0
1541000,1,2,0
1542000,4,6,0
1543000,2,4,0
1544000,2,4,0
1545000,4,5,1
1546000,3,6,0
1547000,2,3,0
1548000,4,6,0
1549000,1,4,0
1550000,4,5,1
1551000,2,3,0
1552000,4,5,1
1553000,2,3,0
1554000,1,5,0
1555000,1,2,0
1556000,2,5,0
1557000,3,6,0
1558000,5,6,1
1559000,4,5,0
1560000,2,6,0
1561000,4,5,1
1562000,1,4,0
1563000,4,5,1
1564000,1,5,0
1565000,2,6,0
1566000,2,3,0
1567000,4,5,0
1568000,1,6,0
1569000,3,4,1
1570000,1,3,0
1571000,2,5,0
1572000,2,3,0
1573000,1,3,0
1574000,4,6,0
1575000,4,5,1
1576000,2,5,0
1577000,1,4,0
1578000,4,5,1
1579000,1,6,0
1580000,2,6,0
1581000,2,4,0
1582000,3,4,1
1583000,1,6,0
1584000,1,5,0
1585000,1,5,0
1586000,2,4,0
1587000,1,2,1
1588000,1,6,0
1589000,4,6,1
1590000,1,5,0
1591000,4,5,0
1592000,2,4,0
1593000,1,4,0
1594000,5,6,1
1595000,3,6,0
1596000,1,4,0
1597000,1,6,0
1598000,2,4,0
1599000,1,2,1
1600000,4,5,0
1601000,4,6,1
1602000,2,3,0
1603000,2,4,0
1604000,1,6,0
1605000,3,5,0
1606000,2,4,0
1607000,1,2,0
1608000,4,5,1
1609000,1,5,0
1610000,4,6,1
1611000,2,4,0
1612000,4,6,1
1613000,1,2,1
1614000,3,6,1
1615000,2,4,0
1616000,3,6,0
1617000,1,5,0
1618000,4,5,0
1619000,2,3,0
1620000,2,5,0
1621000,1,3,0
1622000,3,4,1
1623000,2,6,0
1624000,1,3,0
1625000,1,3,0
1626000,1,5,0
1627000,1,4,0
1628000,3,4,1
1629000,1,6,0
1630000,2,4,0
1631000,1,3,0
1632000,1,6,0
1633000,3,5,0
1634000,1,5,0
1635000,4,5,1
1636000,3,6,0
1637000,1,3,0
1638000,5,6,1
1639000,4,5,1
1640000,5,6,1
1641000,1,5,0
1642000,3,5,0
1643000,5,6,1
1644000,2,4,0
1645000,1,3,0
1646000,1,6,0
1647000,3,5,0
1648000,5,6,1
1649000,2,4,0
1650000,3,5,0
1651000,2,3,0
1652000,5,6,0
1653000,2,6,0
1654000,2,3,0
1655000,1,5,0
1656000,1,3,0
1657000,2,3,1
1658000,4,6,0
1659000,3,5,1
1660000,3,5,1
1661000,3,6,0
1662000,2,5,0
1663000,4,6,1
1664000,4,6,1
1665000,2,5,0
1666000,3,4,0
1667000,1,4,0
1668000,1,2,0
1669000,2,6,0
1670000,4,6,1
1671000,1,6,0
1672000,2,6,0
1673000,1,3,0
1674000,2,6,0
1675000,1,5,0
1676000,4,6,1
1677000,3,4,0
1678000,1,2,0
1679000,1,5,0
1680000,1,6,0
1681000,1,3,0
1682000,2,3,1
1683000,1,6,0
1684000,3,5,0
1685000,2,5,0
1686000,2,6,0
1687000,2,5,0
1688000,2,4,0
1689000,2,3,0
1690000,3,5,0
1691000,4,6,0
1692000,1,6,0
1693000,3,4,0
1694000,5,6,0
1695000,1,4,0
1696000,3,6,0
1697000,2,5,0
1698000,1,4,0
1699000,4,6,1
1700000,1,5,0
1701000,2,6,0
1702000,2,5,0
1703000,2,3,0
1704000,1,4,0
1705000,3,4,0
1706000,3,4,0
1707000,1,2,0
1708000,4,5,1
1709000,2,3,0
1710000,1,6,0
1711000,1,6,0
1712000,2,3,0
1713000,2,6,0
1714000,3,5,0
1715000,3,4,1
1716000,3,5,0
1717000,3,5,0
1718000,3,6,0
1719000,2,5,0
1720000,1,5,0
1721000,1,4,0
1722000,4,6,0
1723000,1,2,0
1724000,3,6,0
1725000,4,5,0
1726000,2,4,0
1727000,3,4,1
1728000,4,5,0
1729000,1,2,0
1730000,3,4,0
1731000,3,4,1
1732000,1,4,0
1733000,1,6,0
1734000,2,3,0
1735000,1,5,0
1736000,4,6,1
1737000,1,2,0
1738000,4,5,0
1739000,3,6,1
1740000,1,5,0
1741000,1,2,0
1742000,3,4,1
1743000,5,6,1
1744000,1,3,0
1745000,3,6,0
1746000,2,3,1
1747000,4,5,0
1748000,1,3,0
1749000,2,4,1
1750000,3,6,0
1751000,1,6,0
1752000,1,2,0
1753000,3,6,0
1754000,1,4,0
1755000,1,6,0
1756000,2,6,0
1757000,3,4,0
1758000,2,3,0
1759000,3,5,0
1760000,3,6,0
1761000,2,6,0
1762000,4,6,0
1763000,1,6,0
1764000,2,3,1
1765000,1,5,0
1766000,1,5,0
1767000,3,5,0
1768000,3,5,0
1769000,3,5,0
1770000,1,2,0
1771000,2,3,0
1772000,1,4,0
1773000,2,5,0
1774000,3,4,0
1775000,1,4,0
1776000,2,5,0
1777000,4,5,0
1778000,3,4,0
1779000,3,5,0
1780000,3,4,0
1781000,3,6,0
1782000,3,6,0
1783000,1,4,0
1784000,2,5,0
1785000,1,4,0
1786000,1,6,0
1787000,4,6,0
1788000,1,5,0
1789000,1,6,0
1790000,5,6,1
1791000,3,5,0
1792000,1,6,0
1793000,1,4,0
1794000,1,6,0
1795000,5,6,0
1796000,3,5,0
1797000,3,6,0
1798000,1,5,0
1799000,2,6,0
1800000,1,5,0
1801000,3,5,0
1802000,2,3,0
1803000,1,5,0
1804000,1,3,0
1805000,4,5,1
1806000,2,4,0
1807000,4,5,1
1808000,4,6,0
1809000,2,3,0
1810000,1,2,1
1811000,3,5,0
1812000,1,6,0
1813000,1,2,0
1814000,4,6,0
1815000,2,4,0
1816000,3,4,1
1817000,1,6,0
1818000,1,4,0
1819000,1,5,0
1820000,1,3,0
1821000,1,3,0
1822000,2,5,0
1823000,4,6,0
1824000,1,6,0
1825000,1,3,0
1826000,2,5,0
1827000,3,4,1
1828000,4,6,0
1829000,2,4,0
1830000,2,4,0
1831000,3,5,0
1832000,2,3,0
1833000,2,3,1
1834000,1,4,0
1835000,1,5,0
1836000,2,3,1
1837000,5,6,1
1838000,1,4,0
1839000,3,4,0
1840000,1,3,0
1841000,1,4,0
1842000,1,2,0
1843000,1,4,0
1844000,1,2,0
1845000,4,5,0
1846000,4,6,0
1847000,3,5,0
1848000,1,3,0
1849000,1,6,0
1850000,1,3,0
1851000,3,5,0
1852000,3,6,0
1853000,1,3,0
1854000,4,6,1
1855000,1,6,0
1856000,4,5,0
1857000,1,4,0
1858000,2,4,0
1859000,2,3,0
1860000,2,3,0
1861000,4,5,0
1862000,4,6,0
1863000,1,3,0
1864000,5,6,1
1865000,1,2,0
1866000,4,6,0
1867000,3,5,1
1868000,3,4,1
1869000,1,3,0
1870000,2,4,0
1871000,1,3,0
1872000,1,4,0
1873000,2,5,0
1874000,1,3,0
1875000,2,6,0
1876000,5,6,1
1877000,2,4,0
1878000,1,3,0
1879000,3,4,1
1880000,2,4,0
1881000,2,4,0
1882000,1,4,0
1883000,1,3,0
1884000,4,6,0
1885000,2,4,0
1886000,2,5,0
1887000,1,4,0
1888000,2,4,0
1889000,1,6,0
1890000,2,6,0
1891000,2,5,0
1892000,3,4,1
1893000,4,5,0
1894000,1,6,0
1895000,1,5,0
1896000,1,5,0
1897000,1,5,0
1898000,2,3,0
1899000,1,6,0
1900000,4,6,0
1901000,2,5,0
1902000,2,5,0
1903000,2,5,0
1904000,1,2,0
1905000,4,5,0
1906000,1,6,0
1907000,2,4,0
1908000,1,6,0
1909000,1,6,0
1910000,2,6,0
1911000,3,6,1
1912000,4,5,0
1913000,3,4,1
1914000,1,4,0
1915000,5,6,1
1916000,1,6,0
1917000,5,6,1
1918000,1,4,0
1919000,2,3,0
1920000,3,5,0
1921000,2,3,1
1922000,2,5,0
1923000,2,6,0
1924000,1,3,0
1925000,4,5,1
1926000,3,5,0
1927000,1,4,0
1928000,4,5,1
1929000,1,6,0
1930000,5,6,0
1931000,2,6,0
1932000,1,4,0
1933000,1,3,0
1934000,1,3,0
1935000,2,4,0
1936000,1,2,0
1937000,2,6,0
1938000,2,4,0
1939000,1,2,0
1940000,3,4,1
1941000,1,5,0
1942000,3,6,0
1943000,1,6,0
1944000,1,2,0
1945000,4,6,0
1946000,3,5,0
1947000,2,6,0
1948000,1,3,0
1949000,3,5,0
1950000,4,5,0
1951000,2,4,1
1952000,3,5,0
1953000,3,5,0
1954000,3,6,0
1955000,1,3,0
1956000,2,4,1
1957000,1,4,0
1958000,2,4,1
1959000,3,5,1
1960000,3,5,1
1961000,2,6,0
1962000,2,5,0
1963000,1,4,0
1964000,1,6,0
1965000,5,6,1
1966000,1,2,0
1967000,3,5,1
1968000,1,6,0
1969000,2,3,0
1970000,4,5,1
1971000,1,5,0
1972000,2,6,0
1973000,1,4,0
1974000,1,4,0
1975000,2,5,0
1976000,1,6,0
1977000,1,6,0
1978000,3,4,1
1979000,1,3,0
1980000,3,5,0
1981000,2,4,0
1982000,2,6,0
1983000,1,5,0
1984000,4,6,0
1985000,2,3,1
1986000,1,5,0
1987000,1,4,0
1988000,3,5,0
1989000,5,6,1
1990000,1,2,0
1991000,1,4,0
1992000,1,6,0
1993000,4,6,0
1994000,2,5,0
1995000,4,6,1
1996000,1,4,0
1997000,1,2,0
1998000,5,6,1
1999000,1,5,0
2000000,5,6,0
2001000,3,6,0
2002000,2,6,0
2003000,1,2,0
2004000,4,6,1
2005000,2,4,0
2006000,2,5,1
2007000,5,6,0
2008000,2,6,0
2009000,1,2,1
2010000,1,3,1
2011000,1,3,0
2012000,1,6,0
2013000,1,6,0
2014000,2,3,0
2015000,4,5,1
2016000,2,3,0
2017000,1,5,0
2018000,2,3,0
2019000,2,6,0
2020000,1,4,0
2021000,1,6,0
2022000,3,6,0
2023000,2,5,0
2024000,4,5,0
2025000,3,6,0
2026000,3,5,0
2027000,4,5,0
2028000,1,3,0
2029000,2,4,0
2030000,1,3,0
2031000,1,6,0
2032000,2,6,0
2033000,3,6,0
2034000,2,5,0
2035000,1,6,0
2036000,3,6,0
2037000,3,6,0
2038000,1,6,0
2039000,3,5,1
2040000,3,6,0
2041000,1,3,0
2042000,3,6,0
2043000,2,4,0
2044000,1,4,0
2045000,3,5,0
2046000,3,4,1
2047000,4,5,0
2048000,2,3,0
2049000,4,6,0
2050000,3,6,0
2051000,3,6,0
2052000,2,6,0
2053000,4,6,0
2054000,2,3,0
2055000,2,5,0
2056000,3,4,0
2057000,1,6,0
2058000,4,6,0
2059000,2,5,0
2060000,2,5,0
2061000,3,5,0
2062000,3,5,1
2063000,3,5,0
2064000,3,5,1
2065000,1,6,0
2066000,1,6,0
2067000,1,6,0
2068000,1,6,0
2069000,1,2,1
2070000,4,6,1
2071000,3,4,0
2072000,3,6,0
2073000,3,5,0
2074000,1,5,0
2075000,3,6,0
2076000,1,3,0
2077000,2,6,0
2078000,1,3,0
2079000,1,5,0
2080000,1,5,0
2081000,3,6,0
2082000,1,3,0
2083000,2,3,0
2084000,4,6,0
2085000,2,4,0
2086000,3,4,0
2087000,1,3,0
2088000,3,4,1
2089000,2,5,0
2090000,1,3,0
2091000,5,6,1
2092000,3,5,0
2093000,1,2,0
2094000,3,5,1
2095000,1,3,0
2096000,4,5,1
2097000,4,5,1
2098000,1,6,0
2099000,2,5,0
2100000,3,4,1
2101000,1,6,0
2102000,3,4,1
2103000,2,3,0
2104000,5,6,0
2105000,4,6,0
2106000,1,4,0
2107000,3,5,1
2108000,2,4,0
2109000,2,3,0
2110000,4,6,0
2111000,4,6,0
2112000,1,4,0
2113000,1,5,0
2114000,1,2,0
2115000,3,5,1
2116000,4,6,0
2117000,4,6,1
2118000,2,5,0
2119000,3,4,1
2120000,1,5,0
2121000,3,5,1
2122000,5,6,0
2123000,1,2,0
2124000,2,5,0
2125000,5,6,1
2126000,5,6,1
2127000,4,5,1
2128000,2,3,0
2129000,5,6,1
2130000,2,4,0
2131000,2,6,0
2132000,1,5,0
2133000,5,6,1
2134000,2,6,0
2135000,2,5,0
2136000,2,6,0
2137000,1,6,0
2138000,2,6,0
2139000,2,4,0
2140000,1,4,0
2141000,3,5,0
2142000,2,3,0
2143000,3,6,0
2144000,3,5,0
2145000,1,5,0
2146000,3,4,0
2147000,4,5,1
2148000,1,6,0
2149000,3,4,0
2150000,1,5,0
2151000,2,4,0
2152000,1,3,0
2153000,1,4,0
2154000,1,3,0
2155000,3,6,0
2156000,2,6,0
2157000,2,4,0
2158000,2,3,0
2159000,2,6,0
2160000,2,4,0
2161000,2,4,0
2162000,3,5,0
2163000,1,2,0
2164000,1,6,0
2165000,1,5,0
2166000,2,5,0
2167000,3,5,0
2168000,3,5,0
2169000,2,5,0
2170000,1,3,0
2171000,1,4,0
2172000,4,6,1
2173000,2,6,0
2174000,1,6,0
2175000,1,3,0
2176000,4,5,0
2177000,3,4,1
2178000,3,5,0
2179000,1,3,0
2180000,1,6,0
2181000,5,6,1
2182000,1,5,0
2183000,2,6,0
2184000,3,4,1
2185000,1,5,0
2186000,3,5,0
2187000,3,5,0
2188000,1,6,0
2189000,3,6,0
2190000,3,5,0
2191000,2,6,0
2192000,2,5,0
2193000,1,4,0
2194000,1,6,0
2195000,1,5,0
2196000,1,5,0
2197000,3,5,0
2198000,4,5,0
2199000,2,4,0
2200000,2,4,0
2201000,5,6,1
2202000,1,4,0
2203000,2,5,0
2204000,1,3,0
2205000,1,5,0
2206000,4,6,0
2207000,3,4,0
2208000,1,4,0
2209000,4,6,0
2210000,4,6,0
2211000,1,6,0
2212000,4,6,0
2213000,2,5,0
2214000,3,5,0
2215000,1,5,0
2216000,4,6,0
2217000,1,5,0
2218000,2,6,0
2219000,1,5,0
2220000,3,5,0
2221000,4,6,0
2222000,1,4,0
2223000,3,6,0
2224000,5,6,0
2225000,5,6,0
2226000,5,6,0
2227000,3,6,0
2228000,1,6,0
2229000,1,6,0
2230000,1,4,0
2231000,2,3,0
2232000,2,6,0
2233000,1,4,0
2234000,3,6,0
2235000,4,5,1
2236000,2,3,0
2237000,2,3,0
2238000,2,6,0
2239000,2,4,0
2240000,1,6,0
2241000,1,4,0
2242000,1,6,0
2243000,1,6,0
2244000,3,5,0
2245000,1,4,0
2246000,1,5,0
2247000,1,4,0
2248000,1,3,0
2249000,1,3,0
2250000,2,4,0
2251000,3,6,0
2252000,1,5,0
2253000,3,6,0
2254000,1,4,0
2255000,2,6,0
2256000,1,5,0
2257000,1,5,0
2258000,2,6,0
2259000,2,4,0
2260000,5,6,0
2261000,4,5,1
2262000,4,6,0
2263000,3,4,1
2264000,1,3,0
2265000,3,4,1
2266000,5,6,0
2267000,3,4,0
2268000,2,6,0
2269000,3,5,0
2270000,4,5,1
2271000,3,4,1
2272000,1,4,0
2273000,3,5,1
2274000,1,4,0
2275000,3,4,1
2276000,4,5,1
2277000,1,5,0
2278000,4,6,0
2279000,1,4,0
2280000,1,5,0
2281000,5,6,0
2282000,2,5,0
2283000,2,6,0
2284000,2,3,1
2285000,1,4,0
2286000,2,4,0
2287000,1,3,0
2288000,3,4,0
2289000,1,4,0
2290000,2,4,0
2291000,3,4,0
2292000,1,2,0
2293000,3,4,0
2294000,3,4,0
2295000,3,5,0
2296000,2,3,1
2297000,4,6,0
2298000,4,6,0
2299000,1,2,1
2300000,3,5,0
2301000,4,6,0
2302000,4,6,0
2303000,2,5,0
2304000,4,5,0
2305000,2,4,0
2306000,1,4,0
2307000,3,5,0
2308000,1,3,0
2309000,4,6,0
2310000,3,5,1
2311000,4,5,1
2312000,1,6,0
2313000,2,5,0
2314000,1,6,0
2315000,1,5,0
2316000,2,3,0
2317000,2,4,0
2318000,1,2,1
2319000,1,4,0
2320000,5,6,0
2321000,3,6,0
2322000,1,5,0
2323000,2,3,0
2324000,3,6,0
2325000,1,5,0
2326000,5,6,0
2327000,1,3,0
2328000,2,3,0
2329000,1,6,0
2330000,1,5,0
2331000,2,6,0
2332000,3,4,0
2333000,5,6,1
2334000,1,5,0
2335000,1,2,0
2336000,1,3,0
2337000,4,5,0
2338000,3,6,0
2339000,1,4,0
2340000,1,5,0
2341000,1,2,0
2342000,2,3,1
2343000,2,4,0
2344000,3,5,0
2345000,1,5,0
2346000,1,6,0
2347000,4,5,1
2348000,2,5,1
2349000,3,5,1
2350000,3,6,0
2351000,3,5,0
2352000,2,3,1
2353000,2,4,0
2354000,2,5,0
2355000,1,5,0
2356000,1,3,0
2357000,3,6,0
2358000,3,5,0
2359000,2,3,1
2360000,2,5,0
2361000,1,3,0
2362000,1,2,0
2363000,2,3,1
2364000,4,5,1
2365000,4,5,1
2366000,1,6,0
2367000,1,3,0
2368000,1,6,0
2369000,1,2,0
2370000,3,5,0
2371000,2,6,0
2372000,3,5,0
2373000,3,4,0
2374000,4,5,1
2375000,3,4,0
2376000,2,5,0
2377000,1,4,0
2378000,4,5,1
2379000,1,5,0
2380000,2,3,1
2381000,1,6,0
2382000,3,6,0
2383000,1,3,0
2384000,2,3,1
2385000,1,5,0
2386000,5,6,1
2387000,3,5,0
2388000,2,4,0
2389000,1,3,0
2390000,3,6,0
2391000,3,6,0
2392000,3,5,0
2393000,3,4,0
2394000,1,6,0
2395000,2,5,0
2396000,2,5,0
2397000,5,6,1
2398000,2,3,0
2399000,1,5,0
2400000,2,4,0
2401000,1,5,0
2402000,3,4,0
2403000,2,6,0
2404000,1,5,0
2405000,1,4,0
2406000,2,5,0
2407000,2,5,0
2408000,2,3,1
2409000,4,6,1
2410000,2,4,0
2411000,2,6,1
2412000,2,4,0
2413000,4,5,1
2414000,4,6,1
2415000,1,4,0
2416000,3,5,0
2417000,1,2,0
2418000,4,6,1
2419000,5,6,1
2420000,3,4,0
2421000,2,3,1
2422000,3,4,1
2423000,1,5,0
2424000,3,5,1
2425000,4,5,1
2426000,5,6,1
2427000,2,4,0
2428000,3,6,0
2429000,2,6,0
2430000,3,6,0
2431000,1,6,0
2432000,1,6,0
2433000,2,6,0
2434000,3,6,0
2435000,2,6,0
2436000,1,6,0
2437000,2,5,0
2438000,1,5,0
2439000,1,4,0
2440000,3,4,0
2441000,1,3,0
2442000,5,6,0
2443000,3,4,1
2444000,2,4,0
2445000,2,5,0
2446000,1,4,1
2447000,1,5,0
2448000,4,5,0
2449000,3,5,0
2450000,1,4,1
2451000,2,5,0
2452000,1,3,0
2453000,3,5,0
2454000,4,5,0
2455000,2,3,0
2456000,1,4,0
2457000,3,5,0
2458000,2,6,0
2459000,1,2,0
2460000,3,6,0
2461000,2,3,0
2462000,3,6,0
2463000,1,4,0
2464000,1,6,0
2465000,3,5,0
2466000,1,5,0
2467000,1,2,0
2468000,5,6,1
2469000,2,5,0
2470000,3,5,0
2471000,2,6,0
2472000,3,4,0
2473000,3,4,0
2474000,3,6,0
2475000,2,3,1
2476000,5,6,1
2477000,2,6,0
2478000,2,3,1
2479000,1,5,0
2480000,4,6,0
2481000,1,4,0
2482000,1,5,0
2483000,2,5,0
2484000,1,4,0
2485000,1,2,0
2486000,2,6,0
2487000,1,4,0
2488000,4,6,0
2489000,2,6,0
2490000,2,4,0
2491000,1,2,1
2492000,1,3,0
2493000,4,5,0
2494000,1,6,0
2495000,2,4,0
2496000,1,3,0
2497000,5,6,1
2498000,2,4,0
2499000,3,5,0
2500000,2,5,0
2501000,1,3,0
2502000,3,6,0
2503000,1,3,0
2504000,4,6,0
2505000,4,6,0
2506000,4,6,0
2507000,1,3,0
2508000,4,5,1
2509000,1,3,0
2510000,2,5,0
2511000,1,6,0
2512000,4,5,1
2513000,1,2,1
2514000,1,5,0
2515000,1,6,0
2516000,1,3,0
2517000,4,6,1
2518000,1,4,0
2519000,2,5,0
2520000,2,6,0
2521000,2,6,0
2522000,2,4,0
2523000,3,5,0
2524000,3,5,0
2525000,4,6,1
2526000,2,5,0
2527000,3,4,0
2528000,1,5,0
2529000,5,6,0
2530000,1,2,0
2531000,1,2,0
2532000,3,6,0
2533000,1,6,0
2534000,1,6,0
2535000,3,5,0
2536000,5,6,1
2537000,3,6,0
2538000,1,2,1
2539000,2,6,0
2540000,5,6,1
2541000,5,6,1
2542000,2,6,0
2543000,3,5,0
2544000,4,6,0
2545000,1,3,0
2546000,5,6,1
2547000,1,5,0
2548000,1,6,0
2549000,3,6,0
2550000,1,5,0
2551000,2,5,0
2552000,1,5,0
2553000,3,4,0
2554000,1,3,0
2555000,4,5,1
2556000,1,3,0
2557000,1,5,0
2558000,4,6,0
2559000,4,5,1
2560000,3,4,0
2561000,1,4,0
2562000,4,5,0
2563000,1,6,0
2564000,2,3,0
2565000,3,4,1
2566000,2,5,0
2567000,2,4,0
2568000,2,6,0
2569000,3,4,0
2570000,1,5,0
2571000,2,3,0
2572000,2,3,0
2573000,3,4,1
2574000,3,5,0
2575000,3,5,0
2576000,2,5,0
2577000,2,4,0
2578000,3,5,0
2579000,1,4,0
2580000,3,4,0
2581000,1,4,0
2582000,2,5,0
2583000,1,5,0
2584000,1,4,0
2585000,4,5,0
2586000,1,3,1
2587000,2,3,0
2588000,2,6,0
2589000,1,3,1
2590000,2,6,0
2591000,2,6,0
2592000,4,6,0
2593000,2,5,0
2594000,2,5,0
2595000,4,5,1
2596000,5,6,1
2597000,1,5,0
2598000,3,6,0
2599000,4,5,1
2600000,2,6,0
2601000,1,3,0
2602000,2,5,0
2603000,1,4,0
2604000,2,4,0
2605000,4,6,1
2606000,1,5,0
2607000,2,4,0
2608000,1,3,0
2609000,1,3,0
2610000,4,6,1
2611000,1,3,0
2612000,4,5,0
2613000,2,4,0
2614000,4,6,1
2615000,3,6,0
2616000,4,6,1
2617000,5,6,1
2618000,1,6,0
2619000,1,2,1
2620000,1,6,0
2621000,2,6,0
2622000,3,4,1
2623000,4,6,0
2624000,3,4,1
2625000,5,6,1
2626000,1,3,0
2627000,2,5,0
2628000,3,4,1
2629000,1,3,0
2630000,4,5,0
2631000,1,3,0
2632000,2,5,0
2633000,1,5,0
2634000,3,6,1
2635000,2,5,0
2636000,1,6,0
2637000,3,4,1
2638000,2,5,0
2639000,2,6,0
2640000,2,4,0
2641000,4,5,0
2642000,2,3,0
2643000,3,6,0
2644000,1,4,0
2645000,3,5,0
2646000,4,6,0
2647000,3,5,1
2648000,2,6,0
2649000,4,5,1
2650000,1,3,0
2651000,4,6,0
2652000,3,5,0
2653000,3,6,0
2654000,1,6,0
2655000,5,6,0
2656000,2,3,0
2657000,2,4,0
2658000,1,6,0
2659000,3,5,0
2660000,3,5,0
2661000,1,3,0
2662000,3,4,1
2663000,1,2,0
2664000,1,4,0
2665000,2,6,0
2666000,5,6,1
2667000,1,2,0
2668000,2,4,0
2669000,3,4,1
2670000,1,2,0
2671000,1,3,0
2672000,3,6,0
2673000,3,4,1
2674000,3,6,0
2675000,1,4,0
2676000,2,4,0
2677000,1,3,0
2678000,3,6,0
2679000,1,6,0
2680000,1,2,0
2681000,1,3,0
2682000,2,6,0
2683000,4,6,0
2684000,1,2,0
2685000,2,5,0
2686000,2,4,0
2687000,2,3,1
2688000,1,5,0
2689000,1,2,0
2690000,2,5,0
2691000,1,2,0
2692000,1,5,0
2693000,2,6,0
2694000,3,4,1
2695000,1,3,0
2696000,3,6,0
2697000,1,6,0
2698000,2,6,0
2699000,3,6,0
2700000,3,4,1
2701000,2,3,1
2702000,4,5,1
2703000,2,5,0
2704000,1,6,0
2705000,1,6,0
2706000,1,2,0
2707000,3,5,0
2708000,5,6,1
2709000,2,6,0
2710000,2,3,1
2711000,4,6,0
2712000,1,2,0
2713000,5,6,1
2714000,1,4,0
2715000,2,6,0
2716000,2,3,0
2717000,5,6,0
2718000,1,4,0
2719000,4,6,1
2720000,2,3,0
2721000,2,5,0
2722000,1,6,0
2723000,3,5,0
2724000,4,6,0
2725000,2,5,0
2726000,3,4,0
2727000,1,4,0
2728000,4,6,1
2729000,2,5,0
2730000,1,6,0
2731000,3,6,0
2732000,2,4,0
2733000,2,4,0
2734000,2,3,0
2735000,2,4,0
2736000,2,4,0
2737000,4,5,0
2738000,4,6,0
2739000,1,5,0
2740000,1,4,0
2741000,2,6,0
2742000,1,6,0
2743000,2,5,0
2744000,1,6,0
2745000,2,3,0
2746000,1,6,0
2747000,3,5,0
2748000,2,4,0
2749000,1,3,0
2750000,1,6,0
2751000,1,5,0
2752000,4,6,0
2753000,3,5,0
2754000,1,5,0
2755000,1,3,0
2756000,1,6,0
2757000,3,6,0
2758000,5,6,0
2759000,2,6,0
2760000,5,6,0
2761000,2,4,0
2762000,3,6,0
2763000,1,2,0
2764000,3,5,0
2765000,2,3,0
2766000,4,6,1
2767000,4,5,1
2768000,1,6,0
2769000,2,4,0
2770000,3,4,1
2771000,4,6,0
2772000,2,3,0
2773000,4,6,1
2774000,4,6,1
2775000,1,4,0
2776000,1,6,0
2777000,4,6,1
2778000,1,6,0
2779000,3,6,0
2780000,2,5,0
2781000,1,3,0
2782000,2,6,0
2783000,3,6,0
2784000,1,4,0
2785000,2,6,0
2786000,1,2,0
2787000,3,6,0
2788000,2,3,0
2789000,4,6,0
2790000,3,6,0
2791000,3,4,1
2792000,2,6,0
2793000,1,5,0
2794000,1,4,0
2795000,2,4,0
2796000,2,6,0
2797000,2,3,0
2798000,3,5,0
2799000,1,6,0
2800000,1,5,0
2801000,3,6,0
2802000,3,5,0
2803000,4,6,0
2804000,2,5,0
2805000,3,4,0
2806000,4,6,1
2807000,3,6,0
2808000,2,3,1
2809000,5,6,1
2810000,3,6,0
2811000,3,5,0
2812000,1,4,0
2813000,2,4,0
2814000,2,4,0
2815000,1,5,0
2816000,3,6,0
2817000,3,5,0
2818000,1,5,0
2819000,4,5,1
2820000,1,3,0
2821000,4,5,1
2822000,5,6,1
2823000,1,6,0
2824000,4,5,0
2825000,1,2,0
2826000,1,5,0
2827000,4,6,0
2828000,1,3,0
2829000,2,4,0
2830000,1,4,0
2831000,2,4,1
2832000,4,5,0
2833000,4,5,0
2834000,5,6,1
2835000,2,3,1
2836000,1,3,0
2837000,1,4,0
2838000,2,3,0
2839000,1,5,0
2840000,4,5,1
2841000,4,5,1
2842000,1,5,0
2843000,2,6,0
2844000,4,5,1
2845000,4,6,1
2846000,2,5,0
2847000,1,6,0
2848000,3,5,0
2849000,2,3,0
2850000,3,6,1
2851000,2,3,0
2852000,2,3,0
2853000,4,5,1
2854000,1,2,0
2855000,3,5,1
2856000,2,6,0
2857000,3,4,1
2858000,1,3,0
2859000,1,3,0
2860000,1,3,0
2861000,2,3,0
2862000,4,6,1
2863000,4,6,0
2864000,2,6,0
2865000,1,2,0
2866000,1,6,0
2867000,5,6,1
2868000,2,3,0
2869000,1,2,1
2870000,1,2,1
2871000,2,6,0
2872000,2,4,0
2873000,4,6,0
2874000,1,6,0
2875000,1,5,0
2876000,3,5,0
2877000,5,6,1
2878000,2,5,0
2879000,1,3,0
2880000,4,5,0
2881000,5,6,1
2882000,1,2,0
2883000,1,4,0
2884000,4,6,0
2885000,1,5,0
2886000,1,3,0
2887000,3,4,1
2888000,3,6,0
2889000,3,5,0
