generation,N_shifts,logPrior,logLik,eventRate,acceptRate
20920000,12,18.2382,-5724.85,9.84772,0.2598
20930000,13,32.6506,-5719.16,10.8129,0.2445
20940000,12,29.0373,-5726.11,11.0724,0.2473
20950000,11,25.0299,-5731.24,10.5236,0.2534
20960000,14,44.9743,-5723.38,12.1684,0.233929
20970000,15,56.4356,-5729.73,10.0782,0.2954
20980000,12,35.5219,-5726.92,13.7676,0.255
20990000,13,40.4524,-5725.71,15.5374,0.2344
21000000,15,41.5462,-5718.85,12.8902,0.2473
21010000,14,43.8785,-5726.79,16.9265,0.257
21020000,12,34.2662,-5736.76,8.10944,0.2609
21030000,14,50.3604,-5729.38,11.2719,0.2732
21040000,12,33.3465,-5725.36,9.59532,0.2663
21050000,14,49.4942,-5724.89,14.2396,0.2584
21060000,13,41.1294,-5727.25,12.2019,0.2628
21070000,14,40.3345,-5724.28,15.5905,0.2571
21080000,14,42.44,-5728.13,14.9836,0.2569
21090000,13,38.3149,-5726.02,12.1082,0.2584
21100000,12,35.7172,-5731.94,9.44761,0.2432
21110000,12,35.0621,-5726.27,13.9803,0.2395
21120000,15,46.2427,-5720.25,17.0584,0.2432
21130000,21,79.0368,-5715.03,14.2582,0.2519
21140000,15,50.1923,-5716.48,17.7462,0.2852
21150000,13,39.4176,-5726.3,19.7441,0.2507
21160000,12,29.738,-5725.84,10.0391,0.2502
21170000,13,46.1982,-5726.7,11.8954,0.2338
21180000,13,43.6403,-5727,16.6744,0.2558
21190000,16,60.8598,-5715.62,12.7332,0.2632
21200000,18,67.3912,-5709.07,20.9727,0.2996
21210000,16,53.5751,-5721.09,25.8416,0.2793
21220000,13,43.7994,-5725.1,12.9007,0.2545
21230000,13,43.2865,-5726.87,15.3697,0.2615
21240000,14,51.4674,-5731.67,10.2801,0.2558
21250000,13,44.6114,-5732.58,11.7506,0.2542
21260000,16,63.5503,-5734.5,13.1874,0.2712
21270000,15,61.8021,-5731.52,11.9143,0.2939
21280000,14,47.4613,-5733.29,8.74038,0.2913
21290000,15,59.6829,-5741.79,15.3255,0.28
21300000,15,55.1293,-5728.57,11.312,0.2746
21310000,10,17.1645,-5734.35,8.6613,0.244964
21320000,11,26.5281,-5731.69,11.0832,0.2647
21330000,12,30.2716,-5727.05,16.6475,0.2568
21340000,14,38.6645,-5725.06,11.9748,0.273
21350000,17,59.3841,-5724.16,14.4078,0.307
21360000,16,47.7469,-5725.3,11.4434,0.2945
21370000,18,57.7647,-5710.56,14.9156,0.2829
21380000,12,25.1654,-5729.6,19.6373,0.2727
21390000,15,42.4449,-5721.94,18.0982,0.2608
21400000,14,35.138,-5721.98,15.1405,0.2851
21410000,14,42.5528,-5720.83,15.4139,0.2653
21420000,13,33.6869,-5730.22,15.4058,0.2856
21430000,13,32.5684,-5727.86,9.06641,0.2595
21440000,16,57.1838,-5712.07,18.4362,0.2851
21450000,16,50.9248,-5718.91,17.1249,0.2886
21460000,14,36.7519,-5716.75,12.8878,0.2751
21470000,14,41.7707,-5714.85,10.4597,0.2697
21480000,15,39.0978,-5716.88,15.0256,0.2861
21490000,17,47.6622,-5719.77,10.6593,0.243
21500000,13,32.1283,-5720.34,11.2637,0.2606
21510000,14,37.4054,-5714.75,16.7199,0.2325
21520000,12,31.0875,-5720.78,17.3706,0.2399
21530000,16,47.4418,-5723.27,23.2568,0.2706
21540000,12,34.702,-5740.36,13.1417,0.233799
21550000,12,32.3214,-5739.06,8.75991,0.2523
21560000,14,44.6391,-5726.96,11.9955,0.254267
21570000,13,34.2614,-5725.94,13.9264,0.2685
21580000,15,51.8034,-5719.01,10.0858,0.2907
21590000,14,44.405,-5717.39,11.4616,0.2826
21600000,12,43.4509,-5748.9,11.0327,0.230796
21610000,13,46.0303,-5748.24,19.7554,0.2408
21620000,11,21.9224,-5732.92,16.1047,0.2423
21630000,13,31.0886,-5728.6,8.7496,0.2383
21640000,12,35.8819,-5733.41,15.9876,0.2481
21650000,14,29.6952,-5722.87,12.3876,0.252067
21660000,12,19.2322,-5717.51,7.07366,0.2458
21670000,11,14.8669,-5720.47,12.5567,0.2432
21680000,12,16.6488,-5722.08,13.6557,0.2439
21690000,13,24.894,-5711.75,11.1364,0.2535
21700000,13,26.7931,-5717.47,12.53,0.2519
21710000,14,23.4681,-5717.78,11.9235,0.2322
21720000,13,38.5132,-5738.43,17.3462,0.237464
21730000,11,9.53675,-5724.7,9.12601,0.23586
21740000,13,24.6533,-5723.64,11.2786,0.2009
21750000,11,15.4057,-5727.72,7.7039,0.214
21760000,13,27.9495,-5725.44,13.7486,0.2161
21770000,11,12.9722,-5721.74,8.15872,0.2071
21780000,12,25.6071,-5731.83,14.4789,0.208
21790000,11,22.21,-5723.88,8.09237,0.2088
21800000,11,26.9142,-5730.96,4.66914,0.2141
21810000,14,44.1534,-5722.19,19.4938,0.2202
21820000,12,34.815,-5726.88,12.1228,0.236461
21830000,11,25.8121,-5734.05,13.8227,0.2199
21840000,13,38.8841,-5728.14,8.24343,0.2389
21850000,13,32.3413,-5727.42,12.9629,0.2454
21860000,14,43.4812,-5728.07,14.9231,0.25
21870000,12,16.0124,-5714.8,6.1601,0.245188
21880000,13,21.302,-5715.14,12.0516,0.2534
21890000,17,49.1789,-5711.39,14.3292,0.252
21900000,14,37.0649,-5734.17,11.6127,0.282
21910000,12,28.6524,-5736.89,8.89989,0.24164
21920000,12,18.0171,-5724.75,12.7224,0.2523
21930000,13,20.2635,-5718.24,12.3714,0.2565
21940000,13,24.5897,-5720.68,10.7329,0.2332
21950000,14,29.8225,-5724.23,15.8039,0.2608
21960000,12,20.2201,-5717.66,10.3737,0.2529
21970000,19,57.1212,-5703.45,12.3809,0.2746
21980000,13,24.8515,-5716.62,11.9455,0.2759
21990000,14,27.4302,-5708.77,18.5643,0.2507
22000000,15,33.1498,-5714.53,16.6146,0.2748
22010000,16,44.0285,-5705.81,15.8307,0.2602
22020000,14,30.0481,-5709.2,14.1653,0.2692
22030000,13,26.9948,-5707.82,11.4906,0.2409
22040000,14,28.6357,-5705.29,10.8134,0.2426
22050000,17,45.7604,-5706.48,18.7698,0.2731
22060000,12,21.6479,-5706.07,15.0428,0.2726
22070000,12,21.0673,-5716.24,14.526,0.234
22080000,14,37.8318,-5713.92,17.2991,0.241
22090000,13,27.9598,-5715.2,15.5667,0.2419
22100000,18,57.4059,-5711.83,20.4041,0.2566
22110000,13,31.3645,-5718.23,12.3534,0.2604
22120000,17,41.5044,-5708.08,18.0536,0.2771
22130000,16,44.1793,-5718.68,14.63,0.2405
22140000,16,46.1343,-5712.59,13.2437,0.2637
22150000,14,43.0552,-5714.49,11.7838,0.2725
22160000,14,40.4248,-5719.65,16.2164,0.2902
22170000,16,49.4521,-5715.85,17.1416,0.2851
22180000,16,42.2544,-5709.67,14.7614,0.2653
22190000,16,55.5353,-5719.38,16.2409,0.264
22200000,14,37.9645,-5724.49,18.8163,0.2573
22210000,15,39.7563,-5714.85,12.7517,0.2568
22220000,13,35.0843,-5726.82,13.8834,0.2702
22230000,12,24.7384,-5717.8,15.9882,0.2528
22240000,15,46.4549,-5715.69,9.63911,0.2615
22250000,14,39.3486,-5720.75,15.9022,0.2563
22260000,13,34.7018,-5723.67,11.7402,0.242
22270000,14,34.6588,-5717.07,14.6539,0.2678
22280000,12,26.9634,-5727.31,11.9562,0.2543
22290000,12,25.6097,-5736.11,8.49537,0.2394
22300000,12,25.5943,-5728.14,5.15762,0.2527
22310000,19,64.4989,-5730.9,22.2804,0.2905
22320000,15,50.5448,-5725.53,20.5948,0.2756
22330000,13,42.4097,-5730.46,10.733,0.2538
22340000,11,7.22351,-5724.44,9.70987,0.2443
22350000,12,32.5686,-5730.61,10.3925,0.2243
22360000,12,35.3665,-5727.17,8.69123,0.2632
22370000,11,33.9398,-5742.6,12.3483,0.231591
22380000,12,37.5765,-5737.66,12.3416,0.2733
22390000,12,25.6521,-5726.14,8.14155,0.2492
22400000,13,29.4505,-5725.51,11.9957,0.2477
22410000,12,30.0556,-5724.02,8.05794,0.2794
22420000,11,23.7596,-5722.11,9.71128,0.2791
22430000,12,20.2026,-5719.67,12.9255,0.2664
22440000,14,41.0362,-5730.52,18.0345,0.2315
22450000,11,27.8173,-5737.6,7.01275,0.2103
22460000,17,64.0479,-5721.12,17.7991,0.216
22470000,16,58.6687,-5727.71,20.2014,0.2728
22480000,12,29.759,-5730.12,21.9124,0.26084
22490000,13,37.7516,-5723.58,15.6548,0.2581
22500000,12,28.2894,-5724.93,11.9171,0.2615
22510000,13,24.3284,-5713.68,13.0286,0.2517
22520000,12,23.5032,-5716.75,12.4859,0.2316
22530000,13,27.5231,-5713.13,13.6094,0.2491
22540000,14,42.3501,-5713.92,5.28546,0.2761
22550000,15,44.518,-5718.83,23.3886,0.2757
22560000,11,21.2579,-5719.4,22.3404,0.249
22570000,12,24.1205,-5717.64,8.19075,0.2488
22580000,12,25.0565,-5719.83,11.3624,0.2628
22590000,13,31.1402,-5713.46,13.4397,0.2592
22600000,17,55.28,-5706.75,12.3363,0.2897
22610000,13,28.2736,-5711.37,12.1419,0.2705
22620000,16,41.7118,-5710.35,13.257,0.2433
22630000,12,21.8114,-5715.4,7.6613,0.2482
22640000,15,41.2187,-5715.38,13.9554,0.2432
22650000,15,47.6079,-5712.46,23.9117,0.2696
22660000,14,39.04,-5721.29,12.5745,0.2712
22670000,19,60.5363,-5709.92,18.9569,0.2713
22680000,16,46.2067,-5702.43,11.6404,0.282
22690000,14,39.5534,-5717.53,9.17804,0.252
22700000,14,41.3904,-5711.25,13.9797,0.2616
22710000,13,31.317,-5724.71,11.4239,0.2501
22720000,13,24.6584,-5720.89,11.0966,0.2537
22730000,15,39.4891,-5721.25,14.2371,0.2622
22740000,12,29.2691,-5727.09,10.8274,0.2683
22750000,13,30.6985,-5727.73,10.0092,0.2656
22760000,12,28.8673,-5731.97,12.7493,0.2712
22770000,12,23.1724,-5731.12,7.63598,0.268
22780000,11,19.6526,-5720.41,9.82476,0.233
22790000,14,35.3812,-5722.69,15.4982,0.2568
22800000,12,26.6725,-5727.84,12.5337,0.2468
22810000,14,39.5246,-5724.84,9.63185,0.2551
22820000,14,32.8952,-5720.66,11.837,0.2603
22830000,15,46.3757,-5720.47,14.4701,0.2506
22840000,13,29.9947,-5712.58,6.92959,0.2666
22850000,14,32.1718,-5715.34,13.0916,0.2594
22860000,15,40.877,-5726.8,20.9448,0.2772
22870000,14,45.323,-5714.78,11.8536,0.2678
22880000,17,56.4445,-5719.36,8.90956,0.2888
22890000,14,36.7935,-5719.37,9.72229,0.2989
22900000,13,24.8955,-5725.41,18.8177,0.2585
22910000,12,34.7002,-5727.12,11.3158,0.23468
22920000,15,44.4469,-5717.31,9.96701,0.2549
22930000,16,42.9328,-5712.15,13.6729,0.2567
22940000,15,42.0849,-5719.05,13.6899,0.2488
22950000,16,48.9096,-5719.66,10.469,0.2669
22960000,14,40.5078,-5719.22,9.23507,0.2815
22970000,15,41.3795,-5721.64,13.816,0.2586
22980000,17,48.9458,-5714.65,17.8848,0.262
22990000,14,38.8894,-5732.87,12.5687,0.2867
23000000,13,38.5995,-5728.96,11.2476,0.238987
23010000,13,37.2315,-5737.02,15.3528,0.2534
23020000,14,45.8623,-5734.69,13.8659,0.272
23030000,11,32.2764,-5735.81,11.2192,0.2522
23040000,17,69.1291,-5734.25,17.8239,0.282
23050000,13,40.7663,-5737.08,11.3949,0.2905
23060000,11,34.2604,-5739.53,7.13036,0.2744
23070000,18,77.7353,-5726.34,20.6398,0.2841
23080000,15,44.0809,-5724.15,18.8823,0.2634
23090000,15,54.8431,-5727.57,17.7247,0.2992
23100000,17,65.2727,-5719.85,13.7013,0.2731
23110000,15,53.6513,-5726.75,18.1941,0.2955
23120000,14,45.3984,-5723.3,16.991,0.2701
23130000,14,46.5269,-5724.15,16.3137,0.2425
23140000,13,30.1937,-5731.35,7.94553,0.2417
23150000,12,25.7666,-5721.1,12.2194,0.261788
23160000,12,41.4276,-5728.01,11.2736,0.239192
23170000,15,48.1406,-5724.5,16.9526,0.263
23180000,11,18.6654,-5723.97,7.03789,0.2511
23190000,13,28.5263,-5727.42,13.064,0.219
23200000,14,33.6133,-5721.81,15.0717,0.2283
23210000,13,37.7805,-5727.12,13.7211,0.2633
23220000,14,42.8434,-5730.73,13.4561,0.2348
23230000,13,34.297,-5730.18,16.1968,0.2476
23240000,14,37.4074,-5710.93,11.8118,0.2303
23250000,15,41.9021,-5713.76,13.7801,0.2628
23260000,16,44.1906,-5717.22,18.242,0.2561
23270000,14,43.9668,-5719.23,12.2181,0.265
23280000,16,51.97,-5715.67,18.8592,0.2382
23290000,12,25.6603,-5720.96,14.9299,0.2424
23300000,12,19.5186,-5721.96,13.0917,0.228827
23310000,14,33.4712,-5717.26,12.9289,0.2322
23320000,13,29.9484,-5719.4,17.4371,0.243
23330000,15,42.9517,-5719.79,11.1655,0.2314
23340000,14,34.4601,-5721.56,13.0573,0.2398
23350000,12,27.1235,-5725.14,9.45169,0.2398
23360000,11,23.532,-5740.66,11.9388,0.2285
23370000,12,33.0646,-5721.94,16.3219,0.2451
23380000,13,29.3981,-5723.1,12.978,0.2312
23390000,15,47.0968,-5719.04,13.9452,0.25565
23400000,17,54.2706,-5716.93,23.9066,0.2816
23410000,16,43.4906,-5717.02,25.5487,0.2777
23420000,15,37.7406,-5709.44,13.9742,0.2628
23430000,15,44.7578,-5714.48,12.2541,0.268
23440000,18,61.4936,-5702.12,13.2473,0.2817
23450000,13,25.4657,-5707.22,12.4026,0.2691
23460000,14,35.8327,-5718.29,19.2119,0.2452
23470000,15,40.5416,-5711.7,13.4261,0.265
23480000,18,40.9135,-5702.29,16.1149,0.2505
23490000,15,39.9936,-5710.14,16.7897,0.2622
23500000,17,46.916,-5715.9,25.3691,0.2669
23510000,14,44.9517,-5726.04,9.62812,0.2793
23520000,13,34.7359,-5714.72,16.9466,0.253
23530000,14,37.6178,-5713.78,6.74406,0.2577
23540000,18,58.5916,-5710.69,21.0474,0.2572
23550000,17,52.8435,-5709.92,14.177,0.2805
23560000,18,65.2177,-5710.84,19.5111,0.2637
23570000,18,66.6469,-5720.34,14.935,0.2771
23580000,11,22.5525,-5738.8,10.4838,0.228895
23590000,13,35.2269,-5723.36,17.0686,0.28455
23600000,15,48.4428,-5728.67,11.1696,0.26
23610000,18,64.7254,-5715.63,15.312,0.2851
23620000,14,38.4034,-5720.26,14.1353,0.2666
23630000,14,36.7019,-5714.79,17.154,0.2444
23640000,13,30.605,-5715.07,12.2835,0.2415
23650000,17,43.3696,-5708.34,17.4135,0.2688
23660000,15,40.2909,-5714.25,19.7049,0.276
23670000,19,67.9051,-5726.35,17.5917,0.2993
23680000,14,42.8231,-5728,14.2809,0.2759
23690000,15,45.313,-5716.28,12.0355,0.2483
23700000,17,56.0624,-5710.35,19.3111,0.2678
23710000,14,40.1152,-5712.46,14.882,0.267
23720000,16,49.8824,-5707.66,18.1176,0.2688
23730000,14,31.6316,-5708.63,13.6784,0.2695
23740000,13,30.9303,-5715.22,10.1758,0.2651
23750000,15,39.9931,-5718.9,7.14209,0.2607
23760000,15,43.3756,-5720.01,16.5471,0.2745
23770000,15,48.5311,-5716.25,8.76099,0.2743
23780000,16,46.5395,-5725.97,15.3662,0.267
23790000,14,39.3955,-5720.28,14.4257,0.2632
23800000,18,48.3789,-5717.97,17.8493,0.2679
23810000,14,29.513,-5712.89,20.5534,0.2795
23820000,14,30.6261,-5722.88,15.4551,0.2482
23830000,14,29.063,-5716.53,16.6398,0.2562
23840000,14,33.8643,-5718.06,8.62317,0.235
23850000,12,24.183,-5721.53,10.4827,0.234411
23860000,12,17.731,-5725.21,16.305,0.2401
23870000,13,19.7676,-5721.22,13.0086,0.2194
23880000,14,29.1106,-5716.74,11.4072,0.2379
23890000,15,42.5125,-5713.65,18.4968,0.2359
23900000,15,36.7091,-5710.48,11.3278,0.2703
23910000,16,41.0437,-5714.67,12.7453,0.2618
23920000,15,39.1541,-5713.51,8.30196,0.2515
23930000,12,2.78748,-5700.09,5.87992,0.22735
23940000,11,-0.599035,-5707.58,7.44695,0.2123
23950000,14,26.6441,-5709.41,16.7024,0.2313
23960000,16,34.0244,-5710.59,9.30354,0.2479
23970000,15,43.403,-5716.13,22.6752,0.25762
23980000,13,17.5332,-5707.02,12.6146,0.2418
23990000,16,31.473,-5709.98,13.1309,0.2335
24000000,13,21.396,-5708.85,12.3761,0.242
24010000,14,25.2087,-5705.68,11.9421,0.2395
24020000,15,30.1606,-5704.33,20.4365,0.227
24030000,13,16.712,-5715.33,16.6747,0.2423
24040000,13,18.1374,-5706.48,9.82837,0.2359
24050000,15,27.3461,-5709.13,10.7084,0.2331
24060000,12,26.2799,-5723.55,13.1874,0.257589
24070000,18,60.4296,-5719.36,22.139,0.2632
24080000,18,57.8794,-5719.53,19.652,0.2883
24090000,16,46.7202,-5722.21,14.6542,0.2715
24100000,15,38.3162,-5717.62,11.5475,0.2576
24110000,17,55.7931,-5719.04,17.0644,0.2453
24120000,17,53.7448,-5723.28,19.6535,0.2796
24130000,13,22.63,-5721.69,15.1242,0.23545
24140000,16,45.2977,-5717.77,13.5501,0.2519
24150000,13,31.2235,-5722.08,11.5065,0.26
24160000,15,36.1794,-5727.4,14.6585,0.271275
24170000,16,48.2129,-5716.97,15.9718,0.2944
24180000,15,38.4408,-5731.17,10.8055,0.2872
24190000,13,28.4046,-5716.57,13.3224,0.2514
24200000,15,43.1487,-5718.15,14.7342,0.255
24210000,19,62.9175,-5707.52,25.3391,0.2765
24220000,14,33.8478,-5734.05,10.5561,0.244
24230000,16,39.8535,-5721.65,16.9139,0.2753
24240000,19,69.995,-5710.28,12.1569,0.2869
24250000,15,44.9216,-5721.98,14.5799,0.2859
24260000,17,52.1753,-5719.92,21.9207,0.2827
24270000,15,43.2165,-5716.2,19.2577,0.2693
24280000,14,39.9048,-5720.42,12.4004,0.2615
24290000,15,36.2599,-5712.73,14.5403,0.2572
24300000,17,58.6421,-5711.63,13.3996,0.2862
24310000,16,52.9754,-5714.45,16.1222,0.2711
24320000,15,39.3956,-5710.76,14.9866,0.2637
24330000,19,62.1425,-5712.13,20.9111,0.2799
24340000,17,49.1276,-5707.35,16.9484,0.2832
24350000,15,40.3622,-5708.15,17.6372,0.2752
24360000,17,52.612,-5706.7,16.7763,0.2718
24370000,17,57.0232,-5714.68,28.8883,0.2579
24380000,16,47.2215,-5714.49,19.8109,0.2851
24390000,17,53.0614,-5710.92,22.7376,0.284
24400000,13,27.6973,-5715.57,17.8779,0.2606
24410000,15,48.4524,-5712.55,12.893,0.2427
24420000,15,44.3367,-5704.98,14.089,0.2554
24430000,16,40.9,-5704.43,22.1059,0.2707
24440000,14,30.2505,-5708.1,11.1993,0.2533
24450000,15,32.8553,-5706.4,13.3596,0.2504
24460000,15,38.1328,-5714.09,16.1518,0.233745
24470000,15,46.3519,-5723.78,13.1764,0.26785
24480000,13,32.9834,-5718.01,10.0809,0.2697
24490000,15,44.8352,-5720.06,12.2497,0.2849
24500000,17,55.1954,-5716.25,14.9472,0.2811
24510000,21,78.5143,-5710.14,25.0241,0.298
24520000,17,57.0744,-5724.92,13.6074,0.3103
24530000,13,30.6547,-5718.5,6.54626,0.2695
24540000,13,33.9766,-5719.13,14.167,0.2469
24550000,15,46.5495,-5722.94,12.8192,0.2683
24560000,18,64.2123,-5710.6,15.086,0.2587
24570000,17,57.6131,-5714.28,22.8853,0.2628
24580000,14,40.3076,-5718.02,8.83025,0.2581
24590000,11,11.6147,-5727.39,7.09834,0.2701
24600000,15,52.1292,-5719.11,15.8339,0.273
24610000,15,51.17,-5727.13,15.875,0.2775
24620000,13,34.9517,-5727.86,14.068,0.2823
24630000,12,24.3387,-5733.06,11.3659,0.2721
24640000,13,21.572,-5720.67,14.848,0.2723
24650000,12,22.6559,-5722.73,12.3332,0.241868
24660000,15,36.8678,-5720.32,9.96814,0.2423
24670000,17,45.2367,-5708.26,8.8431,0.273
24680000,16,38.8925,-5708.64,12.232,0.2618
24690000,14,31.8154,-5716.34,8.21247,0.263
24700000,14,35.4946,-5712.71,12.0909,0.2639
24710000,16,45.9074,-5717.79,15.0492,0.2587
24720000,16,56.7714,-5711.98,16.5582,0.2906
24730000,13,46.5368,-5738.17,15.5148,0.231531
24740000,12,25.5986,-5727.43,14.7378,0.2679
24750000,13,23.9827,-5723,9.21565,0.2448
24760000,12,24.2586,-5718.87,11.1999,0.252
24770000,11,6.89014,-5724.85,7.18013,0.238622
24780000,14,37.1366,-5722.58,14.3688,0.2553
24790000,16,52.6406,-5725.58,10.1774,0.2719
24800000,14,37.9091,-5726.11,9.584,0.2725
24810000,12,28.9224,-5721.85,12.9425,0.2624
24820000,13,35.2039,-5729.96,11.9414,0.2719
24830000,11,18.2761,-5728.74,13.9847,0.2642
24840000,17,49.78,-5713.72,15.3819,0.2439
24850000,15,45.664,-5721.88,14.6096,0.2913
24860000,14,34.4312,-5714.02,10.9807,0.2643
24870000,14,43.5193,-5718.59,10.9979,0.2601
24880000,17,50.9495,-5711.76,12.9016,0.2755
24890000,16,44.6012,-5711.69,16.9603,0.2538
24900000,15,40.2091,-5711.73,17.824,0.2536
24910000,14,43.6798,-5723.7,12.412,0.2549
24920000,13,35.9532,-5710.93,14.0722,0.2522
24930000,18,57.5877,-5707.9,21.7716,0.2648
24940000,16,37.9618,-5704.27,16.346,0.2603
24950000,16,37.8833,-5708.38,15.6353,0.2645
24960000,17,42.1771,-5705.73,18.2044,0.2611
24970000,14,27.6153,-5717.25,19.7426,0.2642
24980000,15,44.2041,-5721.74,16.395,0.2726
24990000,12,23.9257,-5726.59,15.7543,0.2619
25000000,15,40.0516,-5711.52,11.8449,0.2445
25010000,16,45.2818,-5719.45,22.0173,0.2471
25020000,13,30.5944,-5722.93,13.8693,0.2543
25030000,14,33.5937,-5718.44,17.7404,0.2706
25040000,13,32.5003,-5722.66,18.1693,0.2646
25050000,15,37.9494,-5722.13,11.7057,0.2779
25060000,15,39.6591,-5718.86,19.042,0.2561
25070000,16,48.8048,-5710.65,12.1883,0.2653
25080000,14,32.5606,-5722.52,15.8345,0.2647
25090000,17,51.4528,-5708.87,14.0957,0.2994
25100000,15,36.338,-5718.25,13.0424,0.2599
25110000,15,43.4961,-5716.86,14.604,0.2629
25120000,13,30.2759,-5721.66,10.3596,0.2355
25130000,17,52.0704,-5713.58,25.2791,0.257
25140000,14,44.2249,-5725.62,13.9708,0.2647
25150000,14,32.5411,-5713.68,14.936,0.2555
25160000,14,40.2214,-5719.75,14.1776,0.2646
25170000,14,38.6648,-5726.42,14.9766,0.2686
25180000,10,24.2769,-5747.62,11.5964,0.231049
25190000,12,33.814,-5733.46,10.1994,0.233781
25200000,13,26.9286,-5722.2,14.1876,0.250433
25210000,13,36.8416,-5732.08,13.2552,0.2556
25220000,15,44.6335,-5721.36,14.1928,0.2532
25230000,15,45.4414,-5726.41,15.1059,0.2385
25240000,15,46.4214,-5736.26,12.4728,0.2631
25250000,16,52.2018,-5726.1,16.2777,0.2613
25260000,16,48.3763,-5718.7,16.2433,0.263
25270000,14,32.5499,-5718.58,12.7947,0.258171
25280000,16,56.0686,-5720.24,10.422,0.2621
25290000,13,37.441,-5725.13,18.7234,0.2348
25300000,16,48.0119,-5709.6,21.2791,0.2608
25310000,16,55.5989,-5720.49,11.3487,0.2628
25320000,14,43.5462,-5724.27,18.4283,0.2573
25330000,15,50.7559,-5719.86,16.2881,0.277
25340000,13,36.5055,-5726.34,12.6751,0.2765
25350000,15,47.4735,-5724.21,16.5277,0.266
25360000,12,19.0536,-5727.09,13.2679,0.25407
25370000,16,46.0859,-5724.76,14.5802,0.27045
25380000,13,34.1639,-5721.89,15.1096,0.2341
25390000,12,26.9654,-5726.21,11.3612,0.2728
25400000,14,38.5654,-5725.54,13.8674,0.2464
25410000,12,30.6011,-5729.54,16.8528,0.2607
25420000,12,32.0866,-5736.67,9.96416,0.2413
25430000,11,13.7883,-5737.48,9.07119,0.2753
25440000,9,23.5247,-5748.19,11.4014,0.230415
25450000,13,33.1364,-5719.47,16.706,0.2469
25460000,13,37.1869,-5738.15,12.0495,0.2823
25470000,11,25.9558,-5727.97,10.95,0.257
25480000,13,34.0115,-5722.66,11.4912,0.2776
25490000,13,36.4639,-5735.41,17.7345,0.2674
25500000,13,36.3699,-5736.58,15.8338,0.2914
25510000,14,39.3565,-5736.32,13.0556,0.2743
25520000,14,35.3258,-5720.29,9.99868,0.2756
25530000,15,47.0717,-5724.46,12.039,0.2616
25540000,12,25.4014,-5726.05,9.50386,0.2693
25550000,11,15.5765,-5730.62,14.117,0.223126
25560000,15,35.4761,-5716.73,17.915,0.24565
25570000,15,46.793,-5717.12,11.8301,0.2363
25580000,15,50.9582,-5714.6,16.8725,0.2686
25590000,13,30.496,-5717.75,14.9752,0.2611
25600000,15,47.3231,-5718.35,12.8721,0.2838
25610000,16,49.2289,-5716.71,13.0917,0.2673
25620000,20,71.0073,-5703.69,21.4002,0.2914
25630000,16,54.5325,-5720.61,15.3761,0.2767
25640000,14,44.353,-5722.99,10.7805,0.2885
25650000,16,53.9915,-5716.29,15.8115,0.279
25660000,17,56.035,-5720.31,14.5126,0.2921
25670000,16,51.345,-5718.95,19.703,0.2868
25680000,16,48.7882,-5719.27,8.50735,0.2718
25690000,18,69.4784,-5709.46,21.7667,0.2858
25700000,16,51.6404,-5714.43,14.2279,0.2738
25710000,13,28.9937,-5719.59,17.1408,0.253
25720000,14,37.7189,-5713.8,8.64938,0.2525
25730000,16,50.9301,-5717.47,11.1992,0.2701
25740000,13,35.4588,-5728.2,12.8601,0.2629
25750000,17,49.6572,-5723.64,18.9802,0.2729
25760000,12,36.3539,-5735.92,9.63675,0.230907
25770000,14,43.3574,-5730.1,9.88951,0.29
25780000,14,34.1843,-5731.33,20.0743,0.2634
25790000,18,54.2899,-5709.41,16.8032,0.2657
25800000,20,74.6089,-5704.7,13.2359,0.2655
25810000,20,65.7569,-5709.52,17.8355,0.2854
25820000,17,49.8387,-5707.06,14.0911,0.2784
25830000,16,42.2551,-5715.79,20.6608,0.2557
25840000,20,59.0567,-5711.87,22.1211,0.2665
25850000,15,41.0067,-5710.54,22.7079,0.2579
25860000,15,37.3346,-5716.56,16.7273,0.2545
25870000,16,47.7859,-5715.02,17.4085,0.2512
25880000,14,34.2978,-5710.92,14.1178,0.241
25890000,20,68.1888,-5707.35,21.331,0.2618
25900000,19,66.4306,-5708.48,14.8273,0.2924
25910000,19,73.1887,-5714.98,20.2389,0.3021
25920000,18,65.2366,-5707.65,10.7213,0.2951
25930000,15,47.6613,-5712.15,12.8014,0.2791
25940000,16,45.0169,-5710.01,11.6764,0.2635
25950000,17,49.0037,-5720.36,13.0782,0.2501
25960000,14,38.5108,-5731.75,11.0554,0.2393
25970000,11,26.5967,-5733.24,8.41172,0.229754
25980000,11,20.0766,-5736.14,10.0537,0.2482
25990000,11,16.5989,-5735.23,5.26347,0.2267
26000000,13,32.5783,-5714.16,11.6912,0.234767
26010000,14,41.4502,-5729.94,8.40817,0.25032
26020000,13,33.556,-5721.41,12.6138,0.2136
26030000,12,25.3661,-5718.14,8.60087,0.1968
26040000,15,41.9636,-5719.28,15.3169,0.2241
26050000,13,33.5891,-5717.6,13.7647,0.2305
26060000,14,48.7759,-5718.86,10.2259,0.2316
26070000,14,45.0496,-5724.64,12.9601,0.2423
26080000,13,34.2999,-5720.39,22.2216,0.2354
26090000,13,41.8747,-5723.29,16.8929,0.2369
26100000,12,29.3577,-5720.28,15.7007,0.2426
26110000,12,22.2813,-5727.61,12.033,0.26144
26120000,15,46.4412,-5722.78,8.04213,0.266
26130000,16,41.3045,-5719.2,21.6993,0.245636
26140000,12,35.7509,-5730.7,17.0569,0.218775
